"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.class","enet.class","enetwt.class","xgb.class","gbm.class","rf.class","knn.class","sda.class","pam.class","scrda.class","mars.class","ensglm.class","ensavg.class","overall.class"
"CAKI2","KIDNEY",FALSE,TRUE,FALSE,0.18018018018018,0.688288288288284,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAL29","URINARY_TRACT",FALSE,TRUE,FALSE,0.00900900900900901,0.0162162162162162,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAL78","BONE",FALSE,TRUE,TRUE,0.915315315315315,0.576576576576574,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CALU1","LUNG",TRUE,TRUE,FALSE,0.459459459459459,0.445045045045044,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CALU3","LUNG",TRUE,TRUE,FALSE,0.156756756756757,0.0972972972972972,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CALU6","LUNG",TRUE,TRUE,FALSE,0.163963963963964,0.187387387387388,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAOV3","OVARY",FALSE,TRUE,FALSE,0.0720720720720721,0.403603603603603,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAOV4","OVARY",FALSE,TRUE,TRUE,0.897297297297297,0.578378378378376,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAPAN2","PANCREAS",FALSE,TRUE,FALSE,0.36036036036036,0.657657657657654,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CCK81","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.708108108108108,0.419819819819819,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CHAGOK1","LUNG",TRUE,TRUE,TRUE,0.738738738738739,0.639639639639636,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CJM","SKIN",TRUE,TRUE,TRUE,0.944144144144144,0.553153153153151,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CL11","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.00720720720720721,0.0900900900900901,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CL14","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.666666666666667,0.890090090090084,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CL34","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.0792792792792793,0.120720720720721,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CL40","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.295495495495495,0.0864864864864865,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COLO320","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.0432432432432432,0.641441441441438,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","pos","neg","neg","neg"
"COLO704","OVARY",FALSE,TRUE,FALSE,0.300900900900901,0.610810810810808,"neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","neg","neg","neg"
"COLO783","SKIN",TRUE,TRUE,FALSE,0.499099099099099,0.0540540540540541,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COLO818","SKIN",TRUE,TRUE,TRUE,0.888288288288288,0.587387387387384,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COLO849","SKIN",TRUE,TRUE,FALSE,0.266666666666667,0.0954954954954954,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COV318","OVARY",FALSE,TRUE,FALSE,0.0630630630630631,0.0288288288288288,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COV362","OVARY",FALSE,TRUE,TRUE,0.425225225225225,0.681081081081077,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COV434","OVARY",FALSE,TRUE,FALSE,0.695495495495495,0.42162162162162,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COV504","OVARY",FALSE,TRUE,FALSE,0.0864864864864865,0.00540540540540541,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COV644","OVARY",FALSE,TRUE,FALSE,0.304504504504505,0.621621621621618,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"DANG","PANCREAS",FALSE,TRUE,TRUE,0.834234234234234,0.655855855855852,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"DAOY","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.479279279279279,0.0522522522522523,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"DETROIT562","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.234234234234234,0.342342342342342,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"DLD1","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.612612612612613,0.108108108108108,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"DMS454","LUNG",TRUE,TRUE,TRUE,0.371171171171171,0.745945945945941,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","pos","neg","neg","neg"
"DV90","LUNG",TRUE,TRUE,FALSE,0.556756756756757,0.245045045045046,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"EB1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.124324324324324,0.378378378378378,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"EBC1","LUNG",TRUE,TRUE,FALSE,0.855855855855856,0.627027027027024,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ECC12","STOMACH",FALSE,TRUE,FALSE,0.221621621621622,0.470270270270269,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"EFM192A","BREAST",TRUE,TRUE,FALSE,0.515315315315315,0.252252252252253,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"EHEB","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.38018018018018,0.0936936936936937,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","pos","neg","neg","neg"
"EJM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.477477477477477,0.317117117117117,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"EN","ENDOMETRIUM",FALSE,TRUE,FALSE,0.43963963963964,0.036036036036036,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ES2","OVARY",FALSE,TRUE,FALSE,0.540540540540541,0.326126126126126,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"FU97","STOMACH",FALSE,TRUE,FALSE,0.153153153153153,0.106306306306306,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"FUOV1","OVARY",FALSE,TRUE,FALSE,0.542342342342342,0.376576576576576,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"G292CLONEA141B1","BONE",FALSE,TRUE,FALSE,0.825225225225225,0.115315315315315,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"GOS3","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,TRUE,0.904504504504504,0.718918918918915,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"GP2D","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.0414414414414414,0.353153153153153,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"GSS","STOMACH",FALSE,TRUE,TRUE,0.956756756756757,0.93693693693693,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"GSU","STOMACH",FALSE,TRUE,FALSE,0.108108108108108,0.329729729729729,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HARA","LUNG",TRUE,TRUE,TRUE,0.845045045045045,0.868468468468463,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC1171","LUNG",TRUE,TRUE,FALSE,0.227027027027027,0.279279279279279,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC1195","LUNG",TRUE,TRUE,TRUE,0.794594594594595,0.77477477477477,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC1428","BREAST",TRUE,TRUE,FALSE,0.545945945945946,0.311711711711712,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC1500","BREAST",TRUE,TRUE,FALSE,0.668468468468468,0.749549549549545,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC1599","BREAST",TRUE,TRUE,TRUE,0.627027027027027,0.765765765765761,"neg","neg","neg","pos","pos","pos","pos","neg","pos","pos","pos","neg","neg","pos"
"HCC15","LUNG",TRUE,TRUE,FALSE,0.0324324324324324,0.54234234234234,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC202","BREAST",TRUE,TRUE,FALSE,0.659459459459459,0.490090090090088,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC2279","LUNG",TRUE,TRUE,TRUE,0.598198198198198,0.911711711711706,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC2935","LUNG",TRUE,TRUE,FALSE,0.401801801801802,0.308108108108108,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC366","LUNG",TRUE,TRUE,FALSE,0.572972972972973,0.324324324324324,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC4006","LUNG",TRUE,TRUE,FALSE,0.0612612612612613,0.313513513513513,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC44","LUNG",TRUE,TRUE,FALSE,0.255855855855856,0.297297297297297,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC56","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.212612612612613,0.268468468468469,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC78","LUNG",TRUE,TRUE,TRUE,0.886486486486487,0.477477477477476,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC827","LUNG",TRUE,TRUE,FALSE,0.111711711711712,0.0486486486486487,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HCC95","LUNG",TRUE,TRUE,FALSE,0.585585585585586,0.196396396396397,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HDQP1","BREAST",TRUE,TRUE,FALSE,0.225225225225225,0.504504504504502,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC108","ENDOMETRIUM",FALSE,TRUE,FALSE,0.527927927927928,0.135135135135135,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC151","ENDOMETRIUM",FALSE,TRUE,FALSE,0.531531531531532,0.117117117117117,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC1A","ENDOMETRIUM",FALSE,TRUE,TRUE,0.81981981981982,0.46126126126126,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC1B","ENDOMETRIUM",FALSE,TRUE,FALSE,0.481081081081081,0.138738738738739,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC251","ENDOMETRIUM",FALSE,TRUE,FALSE,0.257657657657658,0.0702702702702703,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC265","ENDOMETRIUM",FALSE,TRUE,FALSE,0.389189189189189,0.0810810810810811,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC50B","ENDOMETRIUM",FALSE,TRUE,FALSE,0.0018018018018018,0.126126126126126,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC59","ENDOMETRIUM",FALSE,TRUE,FALSE,0.711711711711712,0.457657657657656,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEC6","ENDOMETRIUM",FALSE,TRUE,FALSE,0.446846846846847,0.295495495495496,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEP3B217","LIVER",FALSE,TRUE,TRUE,0.812612612612613,0.533333333333331,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEPG2","LIVER",FALSE,TRUE,FALSE,0.190990990990991,0.00720720720720721,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HEYA8","OVARY",FALSE,TRUE,FALSE,0.338738738738739,0.331531531531531,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HLFA","LUNG",TRUE,TRUE,FALSE,0.196396396396396,0.450450450450449,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HLF","LIVER",FALSE,TRUE,FALSE,0.691891891891892,0.394594594594594,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HMCB","SKIN",TRUE,TRUE,FALSE,0.772972972972973,0.318918918918919,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HPAC","PANCREAS",FALSE,TRUE,FALSE,0.603603603603604,0.464864864864863,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS172T","URINARY_TRACT",FALSE,TRUE,TRUE,0.861261261261261,0.589189189189186,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS229T","LUNG",TRUE,TRUE,FALSE,0.210810810810811,0.0594594594594595,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS274T","BREAST",TRUE,TRUE,TRUE,0.877477477477478,0.616216216216213,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS281T","BREAST",TRUE,TRUE,FALSE,0.436036036036036,0.481081081081079,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS294T","SKIN",TRUE,TRUE,FALSE,0.0684684684684685,0.39099099099099,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS343T","BREAST",TRUE,TRUE,FALSE,0.277477477477477,0.198198198198198,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS578T","BREAST",TRUE,TRUE,TRUE,0.972972972972973,0.772972972972968,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS600T","SKIN",TRUE,TRUE,TRUE,0.940540540540541,0.695495495495492,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS604T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.472072072072072,0.763963963963959,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS606T","BREAST",TRUE,TRUE,FALSE,0.58018018018018,0.57297297297297,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS616T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.951351351351351,0.753153153153149,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS618T","LUNG",TRUE,TRUE,FALSE,0.126126126126126,0.266666666666667,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS675T","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.594594594594595,0.697297297297293,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS683","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.131531531531532,0.0036036036036036,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS688AT","SKIN",TRUE,TRUE,TRUE,0.873873873873874,0.729729729729725,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS695T","SKIN",TRUE,TRUE,FALSE,0.652252252252252,0.255855855855856,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS698T","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.879279279279279,0.574774774774772,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS706T","BONE",FALSE,TRUE,FALSE,0.421621621621622,0.273873873873874,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS729","SOFT_TISSUE",FALSE,TRUE,FALSE,0.785585585585586,0.327927927927928,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS737T","BONE",FALSE,TRUE,TRUE,0.971171171171171,0.841441441441436,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS739T","BREAST",TRUE,TRUE,TRUE,0.863063063063063,0.682882882882879,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS742T","BREAST",TRUE,TRUE,TRUE,0.981981981981982,0.837837837837832,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS746T","STOMACH",FALSE,TRUE,FALSE,0.663063063063063,0.365765765765765,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS751T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.340540540540541,0.257657657657658,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS766T","PANCREAS",FALSE,TRUE,TRUE,0.718918918918919,0.899099099099093,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS819T","BONE",FALSE,TRUE,TRUE,0.942342342342342,0.830630630630625,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS821T","BONE",FALSE,TRUE,TRUE,0.913513513513514,0.691891891891888,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS822T","BONE",FALSE,TRUE,TRUE,0.998198198198198,0.908108108108102,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS839T","SKIN",TRUE,TRUE,FALSE,0.765765765765766,0.529729729729727,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS840T","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.216216216216216,0.446846846846845,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS852T","SKIN",TRUE,TRUE,FALSE,0.457657657657658,0.264864864864865,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS863T","BONE",FALSE,TRUE,FALSE,0.843243243243243,0.520720720720719,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS870T","BONE",FALSE,TRUE,FALSE,0.578378378378378,0.230630630630631,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS888T","BONE",FALSE,TRUE,FALSE,0.0144144144144144,0.172972972972973,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS895T","SKIN",TRUE,TRUE,TRUE,0.837837837837838,0.583783783783781,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS934T","SKIN",TRUE,TRUE,FALSE,0.409009009009009,0.221621621621622,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS936T","SKIN",TRUE,TRUE,FALSE,0.47027027027027,0.609009009009006,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS939T","SKIN",TRUE,TRUE,FALSE,0.23963963963964,0.0684684684684685,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS940T","SKIN",TRUE,TRUE,TRUE,0.836036036036036,0.700900900900897,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS944T","SKIN",TRUE,TRUE,FALSE,0.412612612612613,0.47207207207207,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HSC4","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.443243243243243,0.194594594594595,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HT115","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.10990990990991,0.214414414414415,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HTK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.394594594594595,0.174774774774775,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUCCT1","BILIARY_TRACT",FALSE,FALSE,FALSE,0.118918918918919,0.345945945945945,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUG1N","STOMACH",FALSE,TRUE,FALSE,0.0378378378378378,0.580180180180177,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUH1","LIVER",FALSE,TRUE,FALSE,0.201801801801802,0.652252252252249,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUH28","BILIARY_TRACT",FALSE,FALSE,FALSE,0.859459459459459,0.248648648648649,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUH6","LIVER",FALSE,TRUE,FALSE,0.261261261261261,0.425225225225224,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUH7","LIVER",FALSE,TRUE,TRUE,0.90990990990991,0.535135135135133,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUNS1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.754954954954955,0.381981981981981,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"HUPT3","PANCREAS",FALSE,TRUE,FALSE,0.299099099099099,0.0612612612612613,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUPT4","PANCREAS",FALSE,TRUE,FALSE,0.367567567567568,0.156756756756757,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUT102","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.135135135135135,0.0378378378378378,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HUT78","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.807207207207207,0.493693693693692,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","pos","neg","neg","neg"
"IGR37","SKIN",TRUE,TRUE,FALSE,0.751351351351351,0.205405405405406,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"IGR39","SKIN",TRUE,TRUE,FALSE,0.106306306306306,0.362162162162162,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"IM95","STOMACH",FALSE,TRUE,FALSE,0.336936936936937,0.127927927927928,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ISHIKAWAHERAKLIO02ER","ENDOMETRIUM",FALSE,TRUE,FALSE,0.0900900900900901,0.293693693693694,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ISTMES2","PLEURA",FALSE,TRUE,FALSE,0.418018018018018,0.14054054054054,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHH1","LIVER",FALSE,TRUE,FALSE,0.313513513513514,0.437837837837836,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHH2","LIVER",FALSE,TRUE,TRUE,0.781981981981982,0.771171171171166,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHH4","LIVER",FALSE,TRUE,FALSE,0.318918918918919,0.254054054054055,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
