"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.class","enet.class","enetwt.class","xgb.class","gbm.class","rf.class","knn.class","sda.class","pam.class","scrda.class","mars.class","ensglm.class","ensavg.class","overall.class"
"JHH5","LIVER",FALSE,TRUE,FALSE,0.344144144144144,0.0630630630630631,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHH6","LIVER",FALSE,TRUE,TRUE,0.78018018018018,0.556756756756754,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHH7","LIVER",FALSE,TRUE,FALSE,0.172972972972973,0.124324324324324,"neg","neg","neg","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHOC5","OVARY",FALSE,TRUE,FALSE,0.906306306306306,0.392792792792792,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHOM1","OVARY",FALSE,TRUE,FALSE,0.282882882882883,0.506306306306304,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHOM2B","OVARY",FALSE,TRUE,FALSE,0.423423423423423,0.549549549549547,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHOS2","OVARY",FALSE,TRUE,FALSE,0.554954954954955,0.171171171171171,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHOS4","OVARY",FALSE,TRUE,FALSE,0.821621621621622,0.475675675675674,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHUEM1","ENDOMETRIUM",FALSE,TRUE,FALSE,0.12972972972973,0.0738738738738739,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHUEM2","ENDOMETRIUM",FALSE,TRUE,FALSE,0.205405405405405,0.23963963963964,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JHUEM3","ENDOMETRIUM",FALSE,TRUE,FALSE,0.209009009009009,0.607207207207204,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JIMT1","BREAST",TRUE,TRUE,FALSE,0.405405405405405,0.69369369369369,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JL1","PLEURA",FALSE,TRUE,FALSE,0.818018018018018,0.536936936936935,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"JMSU1","URINARY_TRACT",FALSE,TRUE,FALSE,0.495495495495495,0.459459459459458,"neg","neg","neg","neg","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"K029AX","SKIN",TRUE,TRUE,TRUE,0.744144144144144,0.585585585585583,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KATOIII","STOMACH",FALSE,TRUE,FALSE,0.331531531531532,0.147747747747748,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KCIMOH1","PANCREAS",FALSE,TRUE,FALSE,0.171171171171171,0.203603603603604,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KE39","STOMACH",FALSE,TRUE,FALSE,0.381981981981982,0.12972972972973,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KE97","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.589189189189189,0.396396396396395,"neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","neg","pos","neg"
"KELLY","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.655855855855856,0.590990990990988,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KG1C","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.506306306306306,0.7045045045045,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KHM1B","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.596396396396396,0.455855855855854,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"KIJK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.547747747747748,0.236036036036036,"neg","neg","neg","neg","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KLM1","PANCREAS",FALSE,TRUE,TRUE,0.74954954954955,0.850450450450445,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMBC2","URINARY_TRACT",FALSE,TRUE,FALSE,0.187387387387387,0.16036036036036,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.315315315315315,0.513513513513511,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","pos","neg"
"KMRC1","KIDNEY",FALSE,TRUE,FALSE,0.416216216216216,0.423423423423422,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMRC20","KIDNEY",FALSE,TRUE,FALSE,0.0558558558558559,0.212612612612613,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMRC2","KIDNEY",FALSE,TRUE,FALSE,0.645045045045045,0.227027027027027,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMRC3","KIDNEY",FALSE,TRUE,FALSE,0.259459459459459,0.401801801801801,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KMS11","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.733333333333333,0.670270270270267,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"KMS12BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.374774774774775,0.581981981981979,"neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","neg","pos","neg"
"KMS20","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.385585585585586,0.41081081081081,"neg","neg","neg","neg","neg","neg","pos","neg","pos","pos","neg","neg","neg","neg"
"KMS21BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.526126126126126,0.380180180180179,"neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","neg","neg","neg"
"KMS27","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.553153153153153,0.216216216216217,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"KMS28BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.113513513513514,0.399999999999999,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"KMS34","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.178378378378378,0.547747747747745,"neg","neg","neg","pos","pos","neg","pos","pos","pos","pos","neg","neg","pos","pos"
"KNS60","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.0342342342342342,0.14954954954955,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KNS81","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.2,0.0450450450450451,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KP2","PANCREAS",FALSE,TRUE,FALSE,0.362162162162162,0.859459459459454,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KP3","PANCREAS",FALSE,TRUE,FALSE,0.284684684684685,0.407207207207206,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KPL1","BREAST",TRUE,TRUE,FALSE,0.30990990990991,0.30990990990991,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KPNSI9S","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.0522522522522523,0.499099099099097,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KYM1","SOFT_TISSUE",FALSE,TRUE,FALSE,0.281081081081081,0.122522522522522,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KYO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.715315315315315,0.304504504504504,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"KYSE30","OESOPHAGUS",FALSE,TRUE,FALSE,0.198198198198198,0.634234234234231,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"L1236","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.407207207207207,0.282882882882883,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"L33","PANCREAS",FALSE,TRUE,FALSE,0.0216216216216216,0.531531531531529,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LC1SQSF","LUNG",TRUE,TRUE,TRUE,0.931531531531532,0.756756756756752,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LI7","LIVER",FALSE,TRUE,FALSE,0.854054054054054,0.846846846846841,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LMSU","STOMACH",FALSE,TRUE,FALSE,0.445045045045045,0.102702702702703,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LN18","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.176576576576577,0.270270270270271,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LN229","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.0990990990990991,0,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LNCAPCLONEFGC","PROSTATE",FALSE,TRUE,TRUE,0.938738738738739,0.500900900900899,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LOUNH91","LUNG",TRUE,TRUE,FALSE,0.203603603603604,0.0396396396396396,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LOVO","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.268468468468468,0.185585585585586,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LS180","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.706306306306306,0.133333333333333,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LU99","LUNG",TRUE,TRUE,FALSE,0.502702702702703,0.300900900900901,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LUDLU1","LUNG",TRUE,TRUE,TRUE,0.924324324324324,0.675675675675672,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"M059K","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.320720720720721,0.0666666666666667,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MALME3M","SKIN",TRUE,TRUE,FALSE,0.342342342342342,0.598198198198195,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MCAS","OVARY",FALSE,TRUE,FALSE,0.117117117117117,0.518918918918917,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MDAMB134VI","BREAST",TRUE,TRUE,TRUE,0.917117117117117,0.789189189189184,"neg","neg","pos","pos","pos","pos","neg","pos","pos","pos","pos","neg","neg","pos"
"MDAMB435S","SKIN",TRUE,TRUE,FALSE,0.511711711711712,0.0252252252252252,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MDAMB436","BREAST",TRUE,TRUE,TRUE,0.846846846846847,0.836036036036031,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MDAPCA2B","PROSTATE",FALSE,TRUE,FALSE,0.618018018018018,0.201801801801802,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MDST8","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.317117117117117,0.0414414414414414,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MEWO","SKIN",TRUE,TRUE,TRUE,0.908108108108108,0.466666666666665,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MFE319","ENDOMETRIUM",FALSE,TRUE,FALSE,0.463063063063063,0.347747747747747,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MIAPACA2","PANCREAS",FALSE,TRUE,FALSE,0.520720720720721,0.178378378378379,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MJ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.378378378378378,0.306306306306306,"neg","neg","neg","pos","neg","neg","neg","pos","pos","pos","neg","neg","pos","neg"
"MKN74","STOMACH",FALSE,TRUE,TRUE,0.884684684684685,0.747747747747743,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ML1","THYROID",FALSE,TRUE,FALSE,0.036036036036036,0.18018018018018,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MM1S","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.353153153153153,0.288288288288288,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"MOLP2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.926126126126126,0.702702702702699,"neg","neg","neg","pos","pos","neg","neg","pos","neg","pos","pos","neg","neg","neg"
"MOLP8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.145945945945946,0.560360360360358,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"MORCPR","LUNG",TRUE,TRUE,FALSE,0.127927927927928,0.111711711711712,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCCSTCK140","STOMACH",FALSE,TRUE,FALSE,0.369369369369369,0.731531531531527,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1339","LUNG",TRUE,TRUE,FALSE,0.0810810810810811,0.018018018018018,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1341","LUNG",TRUE,TRUE,FALSE,0.538738738738739,0.209009009009009,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1373","LUNG",TRUE,TRUE,FALSE,0.0702702702702703,0.261261261261262,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1385","LUNG",TRUE,TRUE,TRUE,0.796396396396396,0.735135135135131,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","pos","neg","neg","neg"
"NCIH1435","LUNG",TRUE,TRUE,FALSE,0.0648648648648649,0.369369369369369,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1568","LUNG",TRUE,TRUE,FALSE,0.018018018018018,0.351351351351351,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1734","LUNG",TRUE,TRUE,FALSE,0.214414414414414,0.0882882882882883,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1781","LUNG",TRUE,TRUE,FALSE,0.232432432432432,0.104504504504504,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1869","LUNG",TRUE,TRUE,FALSE,0.351351351351351,0.412612612612611,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1915","LUNG",TRUE,TRUE,TRUE,0.962162162162162,0.708108108108104,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH1930","LUNG",TRUE,TRUE,FALSE,0.183783783783784,0.733333333333329,"neg","neg","neg","neg","neg","pos","neg","neg","pos","neg","neg","neg","neg","neg"
"NCIH1944","LUNG",TRUE,TRUE,TRUE,0.92972972972973,0.554954954954952,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH196","LUNG",TRUE,TRUE,FALSE,0.142342342342342,0.333333333333333,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2023","LUNG",TRUE,TRUE,FALSE,0.0954954954954955,0.0324324324324324,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2066","LUNG",TRUE,TRUE,FALSE,0.246846846846847,0.169369369369369,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2085","LUNG",TRUE,TRUE,FALSE,0.0162162162162162,0.234234234234235,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2106","LUNG",TRUE,TRUE,FALSE,0.162162162162162,0.414414414414413,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2110","LUNG",TRUE,TRUE,FALSE,0.356756756756757,0.715315315315311,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH211","LUNG",TRUE,TRUE,FALSE,0.657657657657658,0.473873873873872,"neg","neg","neg","neg","neg","neg","neg","neg","neg","pos","neg","neg","neg","neg"
"NCIH2171","LUNG",TRUE,TRUE,FALSE,0.787387387387387,0.663063063063059,"neg","neg","pos","pos","pos","neg","pos","pos","pos","pos","pos","neg","pos","pos"
"NCIH2172","LUNG",TRUE,TRUE,FALSE,0.70990990990991,0.250450450450451,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2196","LUNG",TRUE,TRUE,FALSE,0.857657657657658,0.544144144144142,"neg","neg","pos","pos","pos","neg","neg","neg","neg","pos","pos","neg","neg","neg"
"NCIH2286","LUNG",TRUE,TRUE,FALSE,0.69009009009009,0.336936936936937,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH2444","LUNG",TRUE,TRUE,FALSE,0.0594594594594595,0.418018018018017,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH322","LUNG",TRUE,TRUE,FALSE,0.102702702702703,0.0846846846846847,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH508","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.437837837837838,0.344144144144144,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH510","LUNG",TRUE,TRUE,TRUE,0.935135135135135,0.713513513513509,"neg","neg","pos","neg","neg","neg","neg","neg","neg","pos","neg","neg","neg","neg"
"NCIH647","LUNG",TRUE,TRUE,FALSE,0.279279279279279,0.192792792792793,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH716","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.144144144144144,0.228828828828829,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH841","LUNG",TRUE,TRUE,FALSE,0.468468468468468,0.21981981981982,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH854","LUNG",TRUE,TRUE,TRUE,0.882882882882883,0.828828828828823,"neg","neg","neg","neg","pos","neg","neg","pos","neg","pos","pos","neg","neg","neg"
"NCIH929","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.677477477477477,0.526126126126124,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"NH6","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.661261261261261,0.636036036036033,"neg","neg","pos","neg","neg","neg","pos","pos","pos","pos","pos","neg","pos","pos"
"NIHOVCAR3","OVARY",FALSE,TRUE,FALSE,0.100900900900901,0.0918918918918919,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NUDHL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,1,0.951351351351345,"neg","neg","pos","neg","neg","neg","pos","pos","pos","pos","pos","neg","pos","pos"
"NUGC2","STOMACH",FALSE,TRUE,TRUE,0.958558558558559,0.612612612612609,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NUGC4","STOMACH",FALSE,TRUE,FALSE,0.147747747747748,0.207207207207208,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OC316","OVARY",FALSE,TRUE,FALSE,0.275675675675676,0.027027027027027,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OCUM1","STOMACH",FALSE,TRUE,FALSE,0.354954954954955,0.0504504504504505,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OUMS23","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.823423423423423,0.812612612612607,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OUMS27","BONE",FALSE,TRUE,FALSE,0.61981981981982,0.100900900900901,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OV56","OVARY",FALSE,TRUE,FALSE,0.427027027027027,0.648648648648645,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OV7","OVARY",FALSE,TRUE,FALSE,0.610810810810811,0.131531531531531,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OV90","OVARY",FALSE,TRUE,FALSE,0.383783783783784,0.661261261261258,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVISE","OVARY",FALSE,TRUE,FALSE,0.263063063063063,0.385585585585585,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVK18","OVARY",FALSE,TRUE,FALSE,0.697297297297297,0.232432432432433,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVKATE","OVARY",FALSE,TRUE,TRUE,0.954954954954955,0.75495495495495,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVMANA","OVARY",FALSE,TRUE,TRUE,0.978378378378378,0.929729729729723,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVSAHO","OVARY",FALSE,TRUE,FALSE,0.517117117117117,0.354954954954954,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"OVTOKO","OVARY",FALSE,TRUE,FALSE,0.464864864864865,0.25945945945946,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PANC0203","PANCREAS",FALSE,TRUE,FALSE,0.327927927927928,0.738738738738734,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PANC0213","PANCREAS",FALSE,TRUE,TRUE,0.893693693693694,0.920720720720714,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PANC0403","PANCREAS",FALSE,TRUE,FALSE,0.0666666666666667,0.335135135135135,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PANC0504","PANCREAS",FALSE,TRUE,TRUE,0.792792792792793,0.886486486486481,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PANC1","PANCREAS",FALSE,TRUE,FALSE,0.0828828828828829,0.0306306306306306,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PATU8902","PANCREAS",FALSE,TRUE,FALSE,0.54954954954955,0.374774774774774,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PATU8988S","PANCREAS",FALSE,TRUE,FALSE,0.686486486486486,0.787387387387382,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PATU8988T","PANCREAS",FALSE,TRUE,TRUE,0.994594594594595,0.935135135135129,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PCM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.592792792792793,0.416216216216215,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PECAPJ15","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.0306306306306306,0.163963963963964,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PECAPJ34CLONEC12","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.783783783783784,0.790990990990986,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PECAPJ41CLONED2","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.0918918918918919,0.59279279279279,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PECAPJ49","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.518918918918919,0.985585585585579,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
