"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.class","enet.class","enetwt.class","xgb.class","gbm.class","rf.class","knn.class","sda.class","pam.class","scrda.class","mars.class","ensglm.class","ensavg.class","overall.class"
"PK1","PANCREAS",FALSE,TRUE,TRUE,0.322522522522523,0.891891891891886,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PK45H","PANCREAS",FALSE,TRUE,TRUE,0.302702702702703,0.870270270270264,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PK59","PANCREAS",FALSE,TRUE,FALSE,0.742342342342342,0.284684684684685,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PL45","PANCREAS",FALSE,TRUE,FALSE,0.0036036036036036,0.241441441441442,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"PLCPRF5","LIVER",FALSE,TRUE,FALSE,0.49009009009009,0.315315315315315,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"QGP1","PANCREAS",FALSE,TRUE,FALSE,0.643243243243243,0.51171171171171,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFGC1B","STOMACH",FALSE,TRUE,FALSE,0.115315315315315,0.666666666666663,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFLCAD1","LUNG",TRUE,TRUE,FALSE,0.448648648648649,0.210810810810811,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFLCAD2","LUNG",TRUE,TRUE,FALSE,0.192792792792793,0.32072072072072,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFLCAI","LUNG",TRUE,TRUE,FALSE,0.252252252252252,0.439639639639638,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFLCKJ","LUNG",TRUE,TRUE,TRUE,0.899099099099099,0.913513513513507,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RERFLCSQ1","LUNG",TRUE,TRUE,FALSE,0.16036036036036,0.338738738738738,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RH30","SOFT_TISSUE",FALSE,TRUE,TRUE,0.947747747747748,0.432432432432431,"neg","neg","neg","neg","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RH41","SOFT_TISSUE",FALSE,TRUE,FALSE,0.830630630630631,0.594594594594592,"neg","neg","pos","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"RKN","SOFT_TISSUE",FALSE,TRUE,FALSE,0.0468468468468468,0.517117117117115,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RMUGS","OVARY",FALSE,TRUE,TRUE,0.623423423423423,0.877477477477472,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"RT11284","URINARY_TRACT",FALSE,TRUE,FALSE,0.165765765765766,0.151351351351351,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SCABER","URINARY_TRACT",FALSE,TRUE,FALSE,0.291891891891892,0.479279279279277,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SH10TC","STOMACH",FALSE,TRUE,FALSE,0.120720720720721,0.486486486486485,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SKBR3","BREAST",TRUE,TRUE,FALSE,0.473873873873874,0.495495495495493,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SKES1","BONE",FALSE,TRUE,FALSE,0.803603603603604,0.699099099099095,"neg","neg","pos","pos","pos","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"SKMEL31","SKIN",TRUE,TRUE,FALSE,0.297297297297297,0.497297297297295,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SKNBE2","AUTONOMIC_GANGLIA",FALSE,TRUE,TRUE,0.814414414414414,0.596396396396393,"neg","neg","pos","neg","neg","neg","neg","pos","neg","pos","pos","neg","neg","neg"
"SKNMC","BONE",FALSE,TRUE,FALSE,0.461261261261261,0.62342342342342,"neg","neg","pos","neg","neg","neg","neg","pos","pos","pos","neg","neg","neg","neg"
"SKNSH","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.4,0.0216216216216216,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNB19","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.14954954954955,0.740540540540536,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1040","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.601801801801802,0.372972972972972,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1076","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.911711711711712,0.706306306306302,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1077","ENDOMETRIUM",FALSE,TRUE,FALSE,0.430630630630631,0.619819819819817,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1079","BILIARY_TRACT",FALSE,FALSE,FALSE,0.133333333333333,0.363963963963963,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1105","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.154954954954955,0.118918918918919,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1196","BILIARY_TRACT",FALSE,FALSE,FALSE,0.0288288288288288,0.603603603603601,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU119","OVARY",FALSE,TRUE,FALSE,0.432432432432432,0.153153153153153,"neg","neg","neg","pos","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1214","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.963963963963964,0.563963963963961,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1272","KIDNEY",FALSE,TRUE,FALSE,0.138738738738739,0.167567567567568,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU16","STOMACH",FALSE,TRUE,FALSE,0.0252252252252252,0.0558558558558559,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU175","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.535135135135135,0.356756756756756,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU182","LIVER",FALSE,TRUE,TRUE,0.895495495495495,0.599999999999997,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1","STOMACH",FALSE,TRUE,FALSE,0.25045045045045,0.0144144144144144,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU201","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.0540540540540541,0.2,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU213","PANCREAS",FALSE,TRUE,FALSE,0.185585585585586,0.601801801801799,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU216","STOMACH",FALSE,TRUE,FALSE,0.609009009009009,0.857657657657652,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU245","BILIARY_TRACT",FALSE,FALSE,FALSE,0.324324324324324,0.281081081081081,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU283","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.34954954954955,0.299099099099099,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU308","BILIARY_TRACT",FALSE,FALSE,FALSE,0.104504504504505,0.409009009009008,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU324","PANCREAS",FALSE,TRUE,FALSE,0.810810810810811,0.37117117117117,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU349","KIDNEY",FALSE,TRUE,FALSE,0.396396396396396,0.64324324324324,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU398","LIVER",FALSE,TRUE,FALSE,0.753153153153153,0.527927927927926,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU407","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.392792792792793,0.223423423423424,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU410","PANCREAS",FALSE,TRUE,FALSE,0.0504504504504504,0.762162162162157,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU466","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.524324324324324,0.558558558558556,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU46","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.326126126126126,0.349549549549549,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU475","LIVER",FALSE,TRUE,FALSE,0.218018018018018,0.142342342342342,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU478","BILIARY_TRACT",FALSE,FALSE,FALSE,0.0108108108108108,0.0720720720720721,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU489","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.6,0.509909909909908,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU503","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.181981981981982,0.387387387387386,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU520","STOMACH",FALSE,TRUE,FALSE,0.223423423423423,0.10990990990991,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU5","STOMACH",FALSE,TRUE,FALSE,0.0756756756756757,0.189189189189189,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU601","STOMACH",FALSE,TRUE,FALSE,0.21981981981982,0.36036036036036,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU61","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.0972972972972973,0.56216216216216,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU620","STOMACH",FALSE,TRUE,FALSE,0.194594594594595,0.136936936936937,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU626","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.345945945945946,0.632432432432429,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU668","STOMACH",FALSE,TRUE,FALSE,0.0234234234234234,0.154954954954955,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU685","ENDOMETRIUM",FALSE,TRUE,FALSE,0.228828828828829,0.181981981981982,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU719","STOMACH",FALSE,TRUE,FALSE,0.0486486486486487,0.0198198198198198,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU738","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.475675675675676,0.405405405405404,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU761","LIVER",FALSE,TRUE,FALSE,0.452252252252252,0.243243243243244,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU81","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.335135135135135,0.463063063063061,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU840","OVARY",FALSE,TRUE,FALSE,0.158558558558559,0.398198198198197,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU878","LIVER",FALSE,TRUE,TRUE,0.726126126126126,0.545945945945943,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU886","LIVER",FALSE,TRUE,TRUE,0.827027027027027,0.452252252252251,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU899","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0,0.383783783783783,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNUC2A","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.828828828828829,0.637837837837834,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNUC4","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.679279279279279,0.272072072072072,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNUC5","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.027027027027027,0.0342342342342342,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SQ1","LUNG",TRUE,TRUE,FALSE,0.306306306306306,0.664864864864861,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SR786","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.358558558558559,0.389189189189188,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SU8686","PANCREAS",FALSE,TRUE,TRUE,0.927927927927928,0.981981981981975,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SUDHL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.189189189189189,0.468468468468467,"neg","neg","neg","neg","pos","neg","neg","pos","pos","pos","pos","neg","neg","neg"
"SUIT2","PANCREAS",FALSE,TRUE,TRUE,0.832432432432432,0.917117117117111,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SUPHD1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.987387387387387,0.854054054054048,"neg","neg","neg","neg","pos","neg","neg","neg","pos","pos","neg","neg","neg","neg"
"SUPM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.574774774774775,0.44144144144144,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SW1271","LUNG",TRUE,TRUE,FALSE,0.493693693693694,0.158558558558559,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SW1353","BONE",FALSE,TRUE,FALSE,0.482882882882883,0.275675675675676,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SW403","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.933333333333333,0.785585585585581,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SW480","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.286486486486487,0.769369369369365,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SW579","THYROID",FALSE,TRUE,FALSE,0.637837837837838,0.515315315315313,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"T173","BONE",FALSE,TRUE,TRUE,0.976576576576577,0.726126126126122,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"T3M4","PANCREAS",FALSE,TRUE,TRUE,0.684684684684685,0.942342342342336,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TC71","BONE",FALSE,TRUE,FALSE,0.455855855855856,0.237837837837838,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TCCPAN2","PANCREAS",FALSE,TRUE,TRUE,0.264864864864865,0.949549549549543,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE14","OESOPHAGUS",FALSE,TRUE,FALSE,0.504504504504504,0.145945945945946,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE441T","SOFT_TISSUE",FALSE,TRUE,FALSE,0.736936936936937,0.291891891891892,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE4","OESOPHAGUS",FALSE,TRUE,FALSE,0.747747747747748,0.358558558558558,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE617T","SOFT_TISSUE",FALSE,TRUE,FALSE,0.248648648648649,0.0018018018018018,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TEN","ENDOMETRIUM",FALSE,TRUE,FALSE,0.311711711711712,0.434234234234233,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TM31","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.544144144144144,0.428828828828828,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TO175T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.76036036036036,0.52252252252252,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TOV112D","OVARY",FALSE,TRUE,FALSE,0.272072072072072,0.0234234234234234,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TOV21G","OVARY",FALSE,TRUE,FALSE,0.625225225225225,0.0792792792792793,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TT2609C02","THYROID",FALSE,TRUE,FALSE,0.0738738738738739,0.0432432432432433,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TT1","Unknown",FALSE,FALSE,TRUE,0.868468468468468,0.686486486486483,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TT2","Unknown",FALSE,FALSE,TRUE,0.864864864864865,0.551351351351349,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TUHR10TKB","KIDNEY",FALSE,TRUE,FALSE,0.293693693693694,0.218018018018018,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TUHR14TKB","KIDNEY",FALSE,TRUE,FALSE,0.454054054054054,0.482882882882881,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TUHR4TKB","KIDNEY",FALSE,TRUE,FALSE,0.241441441441441,0.183783783783784,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TYKNU","OVARY",FALSE,TRUE,FALSE,0.333333333333333,0.113513513513513,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"U138MG","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.816216216216216,0.302702702702703,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"U251MG","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.605405405405405,0.443243243243242,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"U266B1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.410810810810811,0.162162162162162,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"UACC812","BREAST",TRUE,TRUE,FALSE,0.533333333333333,0.225225225225226,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"UMUC1","URINARY_TRACT",FALSE,TRUE,FALSE,0.151351351351351,0.34054054054054,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"VCAP","PROSTATE",FALSE,TRUE,TRUE,0.681081081081081,0.540540540540538,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"VMRCRCW","KIDNEY",FALSE,TRUE,FALSE,0.654054054054054,0.454054054054052,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"WM1799","SKIN",TRUE,TRUE,FALSE,0.616216216216216,0.144144144144144,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"WM2664","SKIN",TRUE,TRUE,FALSE,0.731531531531531,0.0648648648648649,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"WM793","SKIN",TRUE,TRUE,FALSE,0.0396396396396396,0.0108108108108108,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"WM88","SKIN",TRUE,TRUE,FALSE,0.789189189189189,0.502702702702701,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"WM983B","SKIN",TRUE,TRUE,TRUE,0.89009009009009,0.571171171171168,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"YD10B","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.245045045045045,0.176576576576577,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"YD15","SALIVARY_GLAND",FALSE,TRUE,FALSE,0.347747747747748,0.099099099099099,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"YD38","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.508108108108108,0.82522522522522,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"YD8","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.630630630630631,0.722522522522518,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"YMB1","BREAST",TRUE,TRUE,FALSE,0.664864864864865,0.484684684684683,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ZR751","BREAST",TRUE,TRUE,FALSE,0.522522522522523,0.565765765765763,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"COLO775","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.675675675675676,0.49189189189189,"neg","neg","neg","neg","neg","neg","neg","pos","neg","pos","neg","neg","neg","neg"
"DM3","PLEURA",FALSE,TRUE,TRUE,0.646846846846847,0.827027027027022,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"FTC238","THYROID",FALSE,TRUE,FALSE,0.230630630630631,0.0828828828828829,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HMC18","BREAST",TRUE,TRUE,TRUE,0.872072072072072,0.605405405405402,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HS571T","OVARY",FALSE,TRUE,TRUE,0.96036036036036,0.84504504504504,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"LC1F","LUNG",TRUE,TRUE,TRUE,0.94954954954955,0.717117117117113,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MOGGCCM","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.0936936936936937,0.00900900900900901,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"MOGGUVW","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.551351351351351,0.165765765765766,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"NCIH3255","LUNG",TRUE,TRUE,FALSE,0.790990990990991,0.760360360360356,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ONCODG1","OVARY",FALSE,TRUE,FALSE,0.167567567567568,0.0126126126126126,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU1197","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.045045045045045,0.650450450450447,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"SNU8","OVARY",FALSE,TRUE,FALSE,0.00540540540540541,0.0468468468468469,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE125T","SOFT_TISSUE",FALSE,TRUE,TRUE,0.985585585585586,0.645045045045042,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"TE159T","SOFT_TISSUE",FALSE,TRUE,TRUE,0.98018018018018,0.792792792792788,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"VMRCLCD","LUNG",TRUE,TRUE,FALSE,0.758558558558559,0.751351351351347,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"VMRCLCP","LUNG",TRUE,TRUE,FALSE,0.0774774774774775,0.0774774774774775,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"GRM","SKIN",TRUE,TRUE,TRUE,0.87027027027027,0.783783783783779,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"HLC1","LUNG",TRUE,TRUE,TRUE,0.965765765765766,0.95675675675675,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
