"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.prob","enet.prob","enetwt.prob","xgb.prob","gbm.prob","rf.prob","knn.prob","sda.prob","pam.prob","scrda.prob","mars.prob","ensglm.prob","ensavg.prob","overall.prob"
"NCIH1963","LUNG",TRUE,TRUE,TRUE,0.951923076923077,0.999999999999998,0.532261882344332,0.843920818206249,0.596622522163863,0.996576130390167,0.977658055505856,0.804,0.8,0.9031884,0.68655910024109,0.875356003106099,0.997244889406427,0.892756206398833,0.73720596181681,0.81871922842921
"MUTZ5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.8125,0.889423076923075,0.55959103477439,0.676922158381077,0.639530802265247,0.997142732143402,0.78564305049119,0.786,1,0.8708806,0.531756684051556,0.886100819957947,0.779274306962954,0.883510629467861,0.743897284910779,0.780019238723569
"MHHCALL2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.793269230769231,0.995192307692305,0.579269277207854,0.85803550931877,0.72350833296522,0.945310950279236,0.937453321065002,0.758,0.4,0.9653379,0.779500764506262,0.968945545079258,0.993115697775902,0.879480811258904,0.768738274095704,0.812053567965547
"NALM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.706730769230769,0.903846153846152,0.490282567297727,0.566727516873221,0.588986861713992,0.936294376850128,0.729606827247395,0.814,1,0.7541032,0.516630972250001,0.721586432092191,0.780961458914792,0.87811598509649,0.675289666463306,0.727121989599942
"NALM19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.9375,0.94230769230769,0.540843123063429,0.719711243634306,0.661149567078805,0.997632384300232,0.751362844058236,0.758,1,0.9169375,0.584655979260382,0.932175310222034,0.736553310394795,0.876048870834384,0.743672811095154,0.786057149533981
"KASUMI6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.759615384615385,0.932692307692305,0.486918516556147,0.567012206773479,0.583323170295862,0.998846530914307,0.74596513099121,0.802,1,0.7534421,0.515881257144987,0.717530917077313,0.877138864789974,0.870805905949473,0.66881647787782,0.737513929105429
"NCIH146","LUNG",TRUE,TRUE,TRUE,0.754807692307692,0.980769230769228,0.443556117228614,0.645645037762081,0.536025620441033,0.439334034919739,0.542064620051837,0.744,0.6,0.752576,0.534457644060499,0.763590271931614,0.936988718069691,0.8447521435803,0.650382129720076,0.648720949058883
"LOUCY","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.75,0.802884615384614,0.463848529167569,0.607242301149014,0.579642368299813,0.85659271478653,0.707192044151269,0.736,0.8,0.7683937,0.479005049733509,0.742149001637163,0.785532623025469,0.833549960495198,0.647332510268244,0.692806215593368
"COLO668","LUNG",TRUE,TRUE,FALSE,0.125,0.971153846153844,0.489656039961684,0.615456555589047,0.508881094516986,0.93996399641037,0.870031373705007,0.766,0.8,0.6840785,0.503363775651861,0.630158289396148,0.918199260412512,0.831236560689702,0.628604776452611,0.706586940214302
"NCIH2141","LUNG",TRUE,TRUE,FALSE,0.00480769230769231,0.740384615384614,0.35721435037554,0.592022795895258,0.502668478588438,0.975433349609375,0.6007049568666,0.592,0.4,0.7079079,0.396733692691463,0.719595675049703,0.504878065724897,0.7076551561636,0.556270008475081,0.585621879187689
"KG1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.668269230769231,0.764423076923075,0.362811838956626,0.559361650918814,0.559978063278321,0.996337056159973,0.680708864610489,0.596,1,0.7099634,0.43910372842241,0.670904141233279,0.659893994433826,0.696905570167305,0.543238660063302,0.651938997557257
"UT7","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.870192307692308,0.831730769230767,0.291183568167629,0.456338653447515,0.512095012081637,0.869874536991119,0.532432026457627,0.604,0.8,0.5777589,0.435632306759972,0.511976134816875,0.660131570729881,0.66508465282937,0.469053234328168,0.568120045893061
"ME1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.774038461538462,0.990384615384613,0.344509399337689,0.702317455075544,0.677339462843403,0.506309628486633,0.677649017231467,0.502,0.2,0.8847981,0.68499531746206,0.880564972037786,0.881905852085079,0.657082958678745,0.575691457125158,0.628858740027966
"SUPB15","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.822115384615385,0.769230769230768,0.355204681223373,0.525904622543003,0.564681997499498,0.917034685611725,0.886556244439685,0.542,0.6,0.6945583,0.451128185319054,0.676092457902386,0.79719322063682,0.636975050750221,0.524432379708586,0.628597063510335
"DMS153","LUNG",TRUE,TRUE,FALSE,0.788461538461538,0.865384615384613,0.457685925779208,0.700961255585346,0.557975944810722,0.956841349601746,0.848359005535774,0.508,0.8,0.8260282,0.415414765533913,0.825449328929867,0.451394378449513,0.632553763595164,0.597045084903025,0.659823769440329
"NCIH1618","LUNG",TRUE,TRUE,FALSE,0.221153846153846,0.913461538461536,0.368629967181736,0.652270306982265,0.507126476220226,0.838440597057343,0.529178049056956,0.486,0.6,0.746331,0.434217754689655,0.74873417370144,0.598555711986306,0.59058051238347,0.534454713627725,0.587270712529778
"NCIH1048","LUNG",TRUE,TRUE,FALSE,0.778846153846154,0.721153846153845,0.234068707126482,0.696761630118531,0.523119871304278,0.864346921443939,0.697063009999752,0.426,0.4,0.8012822,0.338293703811612,0.842518638707689,0.560704524891866,0.564174059488417,0.50086244861139,0.573015055038766
"CMK86","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.947115384615385,0.937499999999998,0.255348352959359,0.454185145366238,0.518191595758907,0.822878181934357,0.326098229670912,0.524,0.6,0.5952958,0.462163131516952,0.465434262776468,0.0552551177015681,0.555108910557585,0.414927538578609,0.465298943601612
"CORL311","LUNG",TRUE,TRUE,FALSE,0.495192307692308,0.899038461538459,0.296553615661269,0.569167497815603,0.512579998852804,0.157801151275635,0.505091233876029,0.448,0.2,0.7060637,0.403331286059104,0.744292647297617,0.503221390837081,0.549823295230796,0.496282087652962,0.468631377273762
"MV411","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.908653846153846,0.749999999999998,0.243651617879067,0.47002757635037,0.562789612981467,0.825030744075775,0.56454822586868,0.456,0.4,0.6696063,0.427274894806313,0.690733437192543,0.585151899907538,0.548219529971032,0.46346168502387,0.531268886465897
"DMS79","LUNG",TRUE,TRUE,FALSE,0.00961538461538462,0.576923076923076,0.370667618979916,0.541650719597622,0.494036422722999,0.29708930850029,0.426176059802318,0.444,0.4,0.6603809,0.35775988469862,0.690198560516996,0.466711822552803,0.515694393738709,0.501622059832304,0.474306750072506
"MEC2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.274038461538462,0.884615384615383,0.416606191066996,0.592634533434904,0.610186179036881,0.913031160831451,0.656701452046367,0.416,0.4,0.8054332,0.542785590163042,0.801197230905606,0.303600607410015,0.512593701570662,0.544601140657534,0.578105460547958
"CORL88","LUNG",TRUE,TRUE,FALSE,0.163461538461538,0.822115384615383,0.344413332484524,0.481068403080718,0.475440238816038,0.982237279415131,0.528642042761837,0.476,0.6,0.5771445,0.393185073421477,0.525581960605284,0.17367673843949,0.502328811498859,0.448665097696603,0.500644882939997
"NCIH1876","LUNG",TRUE,TRUE,FALSE,0.427884615384615,0.846153846153844,0.339570895236388,0.623212149506646,0.48940802588579,0.359318614006042,0.479845183965868,0.426,0.4,0.7065584,0.397880950554989,0.693425747808998,0.588357386336069,0.497487379779753,0.486332214348462,0.499030534417616
"TT2","Unknown",FALSE,FALSE,TRUE,0.975961538461538,0.874999999999998,0.185042828345097,0.637684746989149,0.511549167677187,0.562964081764221,0.331232616429558,0.382,0.2,0.6999725,0.31820121070236,0.785635868248341,0.279463456563002,0.493382452402461,0.450892898864479,0.449078602152758
"SHSY5Y","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.259615384615385,0.658653846153845,0.167231827994078,0.379754155017361,0.440200190507422,0.960352599620819,0.334313981157605,0.468,0.6,0.4339583,0.288271683136832,0.447723084172552,0.598602069512916,0.487655499969352,0.36098497072221,0.459003720139319
"KOPN8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.701923076923077,0.77403846153846,0.343709232985933,0.437292407768494,0.558594016241977,0.0362130478024483,0.459586190642482,0.436,1,0.6237553,0.458406579599398,0.595480943601632,0.497498055794463,0.475143023561056,0.458396725529188,0.490775040271313
"DB","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.985576923076923,0.975961538461536,0.18760556057332,0.392505731817564,0.554112788538919,0.318919390439987,0.611061952601024,0.404,0.2,0.654144,0.527251731210242,0.602542721794956,0.683466051889096,0.456681744183814,0.398049427456092,0.460795469269617
"CORL47","LUNG",TRUE,TRUE,FALSE,0.153846153846154,0.923076923076921,0.383789105138662,0.489542092123196,0.47810986713736,0.0705777779221535,0.596316408592789,0.45,0.4,0.5538881,0.408387622905251,0.501466404334838,0.481299433915752,0.454737339441693,0.4450851698245,0.439476870872015
"PCM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.932692307692308,0.927884615384613,0.206909570677664,0.439148077592735,0.5820170335224,0.0762951299548149,0.408788288635237,0.326,0.6,0.7691863,0.49340965279821,0.813880464732873,0.455088561458657,0.427992431319259,0.448930011803512,0.465203501730412
"KPNRTBM1","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.206730769230769,0.572115384615384,0.208291267640321,0.535906010447017,0.511405471630792,0.874058246612549,0.463347939518034,0.336,0.6,0.6739097,0.331415760788318,0.773752279157856,0.411153129222764,0.426601351775539,0.439347848932726,0.506553000440455
"KMS27","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.735576923076923,0.677884615384614,0.239773821194692,0.457096034651813,0.556080826018494,0.73342102766037,0.470418830803197,0.344,0.4,0.6521957,0.404417703180361,0.628031039987027,0.385250217043803,0.382692438043196,0.40393495372724,0.465947122485399
"MEG01","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.350961538461538,0.634615384615383,0.208297908199408,0.395292811975324,0.48585249545625,0.214349955320358,0.653805464167865,0.402,0.2,0.4998098,0.410180933154725,0.401978566621071,0.404170506730629,0.382097625346075,0.337425491606826,0.384250889121426
"BL41","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.841346153846154,0.870192307692306,0.234636742032449,0.409922793401331,0.52264929538546,0.143894478678703,0.38732679726264,0.358,0.4,0.5828626,0.454292928178939,0.509355889651956,0.314738159348693,0.360931678027348,0.367330877228135,0.38814940301505
"COLO775","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.596153846153846,0.860576923076921,0.24580314238474,0.572249366255521,0.588734473938606,0.169726476073265,0.213073177970877,0.274,0.2,0.7851946,0.499911040190755,0.77490296832574,0.109364086100254,0.345816969305705,0.43156870357016,0.400795769547356
"COLO704","OVARY",FALSE,TRUE,FALSE,0.807692307692308,0.812499999999998,0.154480006886291,0.473905002863787,0.45743552886505,0.305644780397415,0.419072994242879,0.358,0.2,0.4707216,0.293821004190714,0.40626014480431,0.503492783463645,0.337238155833959,0.3062467172302,0.360486055290635
"NCIH1436","LUNG",TRUE,TRUE,FALSE,0.115384615384615,0.624999999999999,0.205568229341861,0.523017944344605,0.457872118274949,0.218789264559746,0.187728184857829,0.294,0.2,0.5873107,0.303457790757693,0.591242902612167,0.384012887333778,0.315770265618724,0.363603710651343,0.356336461411746
"NCIH854","LUNG",TRUE,TRUE,FALSE,0.317307692307692,0.673076923076922,0.228324683570986,0.48531023838452,0.42358347411952,0.298900157213211,0.274329627950194,0.32,0.4,0.4821238,0.315959673433558,0.468938974382827,0.41272785431157,0.304957942393435,0.339087885984605,0.365711100903417
"HCC33","LUNG",TRUE,TRUE,FALSE,0,0.788461538461537,0.29113484165384,0.470775211708176,0.457830518242834,0.00173091155011207,0.373445719443656,0.32,0.4,0.5262459,0.383763788872235,0.467772142355346,0.198325607868901,0.297602108979742,0.359635661336395,0.34986633938548
"HCC1599","BREAST",TRUE,TRUE,TRUE,0.966346153846154,0.716346153846152,0.1310782889153,0.17731746412048,0.397970288520694,0.326527863740921,0.131566330750161,0.364,0.2,0.1756192,0.261578316682574,0.241813368522481,0.154062047493387,0.296078276229423,0.24563055247926,0.238710922881129
"SCLC21H","LUNG",TRUE,TRUE,FALSE,0.432692307692308,0.918269230769229,0.262657172479254,0.446663611183988,0.454709748259503,0.0938413217663765,0.258487369733135,0.338,0.2,0.5070939,0.375148830135032,0.384021077678888,0.104316188205644,0.295469031156096,0.328226083386047,0.311433410306459
"MDAMB134VI","BREAST",TRUE,TRUE,FALSE,0.942307692307692,0.754807692307691,0.153297474434385,0.224416607310448,0.431023828010774,0.631428897380829,0.250148997142521,0.348,0,0.238159,0.296729820947618,0.303149836896803,0.380908374770466,0.294427338176474,0.268149103777062,0.293833790680568
"GCIY","STOMACH",FALSE,TRUE,FALSE,0.639423076923077,0.475961538461538,0.126429317608176,0.206162853465298,0.343470132931658,0.769986569881439,0.281631491124526,0.386,0.6,0.1534795,0.197429042021191,0.137509125517778,0.142698247479276,0.289608540859858,0.216646147708652,0.296234689892142
"NCIH2227","LUNG",TRUE,TRUE,FALSE,0.235576923076923,0.60576923076923,0.204635975721085,0.310123372915067,0.387090360408886,0.401581853628159,0.343540474033497,0.362,0.2,0.2994349,0.286693460120692,0.247097033597675,0.219809922874788,0.2874226635529,0.271244336439587,0.293898027176333
"COV504","OVARY",FALSE,TRUE,FALSE,0.605769230769231,0.259615384615385,0.100241084714837,0.297700255206037,0.360570027431134,0.233049437403679,0.174461138064719,0.34,0.2,0.2385001,0.175659943292279,0.282910094688382,0.0790907893928775,0.285687606261667,0.241050393134407,0.231455451506925
"NH6","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.0961538461538462,0.3125,0.148433592979651,0.464890456989165,0.466553087781079,0.726256191730499,0.317764243253819,0.244,0.4,0.5268473,0.27303010414347,0.609427633280487,0.340773291228739,0.273287548085436,0.333953742086713,0.394247476273774
"D341MED","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,TRUE,0.5,0.956730769230767,0.185454266983534,0.143541488172957,0.430187783068185,0.0283980052918196,0.53526249727796,0.388,0.6,0.1300339,0.36732997762578,0.0853539073058705,0.319186572014455,0.270441963699759,0.219602724763135,0.284830237400266
"NCIH1836","LUNG",TRUE,TRUE,FALSE,0.475961538461538,0.499999999999999,0.152323324657829,0.312578690475012,0.435156513202423,0.16870091855526,0.296431687609366,0.288,0.2,0.4081095,0.235730283730521,0.389567640238084,0.320818980641031,0.256641400161968,0.276630321631971,0.287745327761805
"SIMA","AUTONOMIC_GANGLIA",FALSE,TRUE,FALSE,0.0384615384615385,0.64903846153846,0.144238894161848,0.303117297595555,0.423053125664144,0.0212247353047132,0.390697537988538,0.3,0,0.3108752,0.273579778578338,0.296171396588713,0.452608642940239,0.244240501553143,0.246803430250187,0.262046964663494
"NCIH1930","LUNG",TRUE,TRUE,FALSE,0.0240384615384615,0.653846153846153,0.247540964841595,0.357051127701796,0.409599619096035,0.0175918266177177,0.29264158425248,0.308,0.4,0.3591823,0.313661943659061,0.304954496525844,0.219086363528655,0.244149687880549,0.286831820455813,0.289253210350734
"NCIH524","LUNG",TRUE,TRUE,TRUE,0.658653846153846,0.759615384615383,0.154383117527771,0.28519099156278,0.393765163181003,0.0445269756019115,0.25391306523821,0.306,0,0.3084242,0.276661010173355,0.243728394308191,0.208298761121222,0.23535769079416,0.234703837278654,0.226534862060558
"HCC1187","BREAST",TRUE,TRUE,TRUE,0.307692307692308,0.778846153846152,0.14762674987944,0.109133286703905,0.341600175883353,0.0114988666027784,0.0523532271797753,0.352,0,0.0736839,0.25349137410153,0.0536736827078826,0.104083797540735,0.230536732259934,0.184433477529108,0.147239636183726
"CMK115","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.971153846153846,0.807692307692306,0.144085400339632,0.316165320407064,0.449598655418558,0.149527341127396,0.527955416081742,0.29,0.2,0.393537,0.26090975605335,0.26955810279011,0.365125167656626,0.228014480131632,0.234547834376581,0.294540344183284
"MOLT4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.961538461538462,0.687499999999999,0.179158298455163,0.326051878535142,0.488577734152281,0.011790526099503,0.50489151086943,0.238,0,0.4635067,0.325304159043924,0.419408968193699,0.482532336497697,0.214817728443139,0.278855755549621,0.3025304304492
"HUNS1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.682692307692308,0.639423076923076,0.121763567755335,0.287054416955055,0.503474881285378,0.0355416014790535,0.0969506289507031,0.238,0,0.4167651,0.370029096252187,0.396636598706001,0.149089112404945,0.214479239682201,0.252133388820446,0.237070587099331
"EB2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.6875,0.615384615384614,0.151936165400117,0.39331573050305,0.510973316900191,0.0495051741600037,0.240555502837586,0.192,0.2,0.5783147,0.336840233717959,0.559159784540274,0.391234062947739,0.210359840173817,0.301031983313464,0.316555884191861
"COLO818","SKIN",TRUE,TRUE,FALSE,0.5625,0.375,0.120306443719005,0.0712083166126468,0.278022191137661,0.062353752553463,0.102191072796575,0.334,0.2,0.0267455,0.133931297298257,0.0249142208689056,0.0541794767618128,0.209876065525532,0.159740221529304,0.136728350677166
"SUDHL5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.413461538461538,0.71153846153846,0.162776204532701,0.277609985883911,0.458177112421185,0.273553520441055,0.187137059806243,0.29,0.8,0.3206565,0.38066028816441,0.197271345898338,0.0826725939861189,0.20876657248826,0.216682516810347,0.296612592340967
"NCIH82","LUNG",TRUE,TRUE,TRUE,0.990384615384615,0.798076923076921,0.138790892582576,0.1763753254571,0.350064140883351,0.0157774575054646,0.416636748854488,0.292,0,0.1817329,0.200810153276824,0.15719695476037,0.196473360306595,0.203220700324371,0.195995949114315,0.19423650638965
"CORL24","LUNG",TRUE,TRUE,FALSE,0.0288461538461538,0.620192307692307,0.136753451694635,0.347146921603542,0.401515939310043,0.0172970145940781,0.261653705455587,0.228,0.2,0.3815371,0.269656186752167,0.366819530811197,0.102860664136956,0.197704028158864,0.243857660835277,0.242677092565565
"RDES","BONE",FALSE,TRUE,TRUE,1,0.947115384615382,0.149316641546228,0.0988106394292612,0.305030983004536,0.00698681687936187,0.158471243808375,0.298,0,0.0803546,0.279811266074756,0.0547546987536758,0.00229917507301014,0.184462128175808,0.167357113433301,0.137358100475255
"MJ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.884615384615385,0.48076923076923,0.10944877937197,0.286118643456877,0.459615116900571,0.00832112040370703,0.222694668638462,0.204,0.2,0.3710229,0.30519219645417,0.382205285526633,0.321019773933708,0.183987552253814,0.231884688299534,0.252731594249188
"HS695T","SKIN",TRUE,TRUE,FALSE,0.134615384615385,0.134615384615385,0.103346986576116,0.0804591138119997,0.294532976457632,0.00899965595453978,0.136412887855557,0.29,0.2,0.0361793,0.154421881792874,0.0344266150961871,0.0548713706256739,0.177594802599999,0.142591200557434,0.131833599332924
"CORL279","LUNG",TRUE,TRUE,FALSE,0.192307692307692,0.83653846153846,0.237535100406684,0.374147265842372,0.403831204842437,0.00295439478941262,0.212747856018494,0.246,0.4,0.3497648,0.326682772733388,0.240255056791785,0.117177909788586,0.176480018656077,0.241263385732823,0.256064597354005
"CADOES1","BONE",FALSE,TRUE,FALSE,0.783653846153846,0.730769230769229,0.108694350121972,0.223396958429396,0.396557458459792,0.0080259945243597,0.103332617595103,0.23,0,0.2684579,0.257931831982238,0.244499171653626,0.232186823410922,0.175151112626354,0.194397840591866,0.187894773799664
"NCIH2171","LUNG",TRUE,TRUE,FALSE,0.644230769230769,0.610576923076922,0.167478514143064,0.323327730697547,0.411816478171715,0.203380078077316,0.239346638267027,0.212,0.4,0.3304851,0.274603264585043,0.286855970276188,0.159198541016309,0.165989940991614,0.222111494806418,0.261276442387096
"BCP1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.144230769230769,0.783653846153844,0.142203713062301,0.18428998716855,0.426524452202395,0.0109274750575423,0.373081767010604,0.256,0.6,0.2052287,0.40725793465485,0.104445210986299,0.128711257265628,0.163687990441454,0.167549641349533,0.243839086861474
"HUT102","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.860576923076923,0.514423076923076,0.107652620515787,0.256277316394647,0.470572701831691,0.0585142336785793,0.292444450167109,0.166,0.4,0.3689623,0.293049608691721,0.404975549359499,0.258092980921773,0.160505728859259,0.226209389958429,0.26640437541373
"HCC2157","BREAST",TRUE,TRUE,FALSE,0.620192307692308,0.524038461538461,0.116239433208143,0.102123659656687,0.342021323167321,0.0200424529612064,0.284756360115883,0.244,0,0.0683359,0.136137559639503,0.075640991683196,0.171915684763291,0.151754709185293,0.14529347496378,0.142943196103408
