"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.prob","enet.prob","enetwt.prob","xgb.prob","gbm.prob","rf.prob","knn.prob","sda.prob","pam.prob","scrda.prob","mars.prob","ensglm.prob","ensavg.prob","overall.prob"
"CAS1","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.442307692307692,0.269230769230769,0.117528952922628,0.0210402008493966,0.271398135893775,0.0145107107236981,0.109800614125938,0.26,0,0.0133641,0.141095599432773,0.0142626916524121,0.0525280731332939,0.151165762155205,0.130597214858347,0.099791696595959
"JHOS4","OVARY",FALSE,TRUE,FALSE,0.697115384615385,0.644230769230768,0.12975489920409,0.108993823636437,0.294243735010262,0.0344851277768612,0.248205168606618,0.246,0.4,0.0651991,0.210863395520764,0.0582107755007993,0.993910412130662,0.149002504938051,0.14465522490163,0.237194166709706
"HH","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.956730769230769,0.87980769230769,0.111314910927367,0.086503742725089,0.355482772731668,0.00954321026802063,0.152003092832244,0.244,0.4,0.0860076,0.317896781343729,0.0503997581274001,0.084680641775415,0.147514325959856,0.135238223018256,0.167737312285311
"FTC133","THYROID",FALSE,TRUE,FALSE,0.519230769230769,0.567307692307691,0.094050417680795,0.0969197596140069,0.305938415739633,0.235677421092987,0.119605656236798,0.234,0.6,0.0645501,0.172971085475701,0.06555920055277,0.0769045000145304,0.144837558926065,0.131203206077855,0.180170563185472
"OUMS27","BONE",FALSE,TRUE,FALSE,0.490384615384615,0.302884615384615,0.0856415640903888,0.193242940480091,0.329823663300437,0.0224390495568514,0.16380950038182,0.21,0.2,0.1192607,0.165032606751481,0.127285899498614,0.129746200342592,0.1408109955715,0.140975821196334,0.156005303166931
"BDCM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.230769230769231,0.399038461538461,0.101192691926493,0.263762888563524,0.470938844113142,0.0099495155736804,0.152616989012945,0.154,0.2,0.3599718,0.326353354097277,0.315545696680793,0.133286462125529,0.136935026883094,0.190246129535762,0.216523030654788
"SNB19","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,TRUE,0.894230769230769,0.841346153846152,0.17092428032663,0.02163114865108,0.28187250506482,0.0487212724983692,0.123821618434902,0.238,0.4,0.0184898,0.0465116969092349,0.0273438574783049,0.135476799805831,0.13587876519604,0.145422712601645,0.138007265920527
"KS1","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.326923076923077,0.100961538461538,0.108561357669036,0.0296748696078272,0.297367779141633,0.00640643388032913,0.111175932494586,0.224,0,0.0207566,0.152642531420837,0.0200760907825494,0.0688659847951961,0.130074380841764,0.117545816150529,0.0990113674449452
"ISTMES2","PLEURA",FALSE,TRUE,FALSE,0.177884615384615,0.0769230769230769,0.0747307544155991,0.107315054896711,0.296127327877257,0.067060299217701,0.0857965217743391,0.206,0.2,0.0610905,0.149686226712941,0.0507496962847018,0.0808840521821661,0.1264602499171,0.110493483566767,0.124338012834253
"RERFGC1B","STOMACH",FALSE,TRUE,FALSE,0.576923076923077,0.725961538461537,0.133543241207857,0.032481006928793,0.216943591430969,0.0619828179478645,0.113675468054145,0.218,0.2,0.0202954,0.0444729605203514,0.0235198508947348,0.112480220178557,0.125654083370604,0.125021030700864,0.109851513171903
"COLO783","SKIN",TRUE,TRUE,FALSE,0.764423076923077,0.447115384615384,0.113610300866484,0.160019736504317,0.365443501831444,0.200862616300583,0.168536615569066,0.19,0,0.0950606,0.175904909301639,0.0980814503409689,0.11017589977967,0.122461217187356,0.133897250402484,0.148773392160309
"HS863T","BONE",FALSE,TRUE,FALSE,0.504807692307692,0.206730769230769,0.0801186039190496,0.0703741752530956,0.25652736012829,0.0328626781702042,0.0717367450754947,0.192,0,0.0374689,0.107599567214128,0.0445911198162202,0.0487505559757306,0.117398606573431,0.105569907911757,0.0896152476951847
"HS737T","BONE",FALSE,TRUE,FALSE,0.634615384615385,0.408653846153846,0.079519285335021,0.0689144399290633,0.259163391020317,0.00533853145316243,0.0676645402307243,0.192,0,0.037905,0.11408033717738,0.0417565786472395,0.0447785438733038,0.117013910484612,0.104425287994087,0.087119988164993
"MFE280","ENDOMETRIUM",FALSE,TRUE,FALSE,0.149038461538462,0.149038461538462,0.0786728784726086,0.196519152820525,0.328840447627595,0.0737120136618614,0.171979566261705,0.158,0.2,0.1511602,0.149640843161767,0.156854773875299,0.084686992951463,0.115667979821282,0.131175884115969,0.15360851790539
"CHL1","SKIN",TRUE,TRUE,FALSE,0.0336538461538462,0.168269230769231,0.122405415436897,0.118159543296189,0.358352388108443,0.00384634220972657,0.120226159972747,0.182,0.2,0.0708532,0.203025070043929,0.0734105527127511,0.137189721834297,0.113966083114043,0.125938656049883,0.140721010213762
"UACC893","BREAST",TRUE,TRUE,TRUE,0.836538461538462,0.826923076923075,0.153252344282024,0.0428524995950185,0.273696731996288,0.0134549895301461,0.0695587302084986,0.19,0.2,0.0290602,0.0452436692641745,0.0435128862026337,0.0518243956360024,0.112243904470215,0.128921743494886,0.104124776513837
"JHH7","LIVER",FALSE,TRUE,FALSE,0.394230769230769,0.355769230769231,0.0911299570872186,0.119209844081564,0.293451394942577,0.00885052513331175,0.0574922009429058,0.168,0.4,0.0769031,0.100431355766711,0.0880973687919113,0.0434382771973861,0.110423573849996,0.11574244195971,0.12870538767333
"U138MG","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.730769230769231,0.365384615384615,0.125303298132044,0.0373075188479906,0.298996985909448,0.00171099614817649,0.113175932380827,0.182,0,0.0237433,0.148131301535241,0.0272186555641854,0.0581335037375286,0.10734484753879,0.111507317898743,0.0949672044379211
"NCIH2066","LUNG",TRUE,TRUE,FALSE,0.399038461538462,0.201923076923077,0.102347544588487,0.121513151642306,0.306284583595865,0.0165774207562208,0.165541268536383,0.152,0.4,0.1030357,0.0885359972631151,0.0980932933843173,0.0769903325741464,0.103250326744272,0.117480279324268,0.142434607569952
"YMB1","BREAST",TRUE,TRUE,FALSE,0.25,0.66826923076923,0.126509130802516,0.129280025481457,0.362452545196526,0.00051102478755638,0.0661011141669186,0.16,0,0.087675,0.254291117686696,0.073213394554296,0.0697109956757265,0.102651694630668,0.119907508452271,0.119407965494972
"NCIH1651","LUNG",TRUE,TRUE,FALSE,0.336538461538462,0.735576923076922,0.127930877325591,0.0417921831041049,0.215389098327707,0.00372198433615267,0.0478524324512747,0.168,0.2,0.0261204,0.0362291950209931,0.0295040805576271,0.0317550989021976,0.100711638677873,0.108478319294406,0.0874988698459944
"SNU520","STOMACH",FALSE,TRUE,FALSE,0.201923076923077,0.182692307692308,0.090261435612278,0.205546223479767,0.380321361561707,0.00154468230903149,0.0668155211693267,0.12,0,0.1738812,0.194423927277575,0.188074766519883,0.211734955875757,0.100283385699306,0.132778734044054,0.14351278411913
"MDAPCA2B","PROSTATE",FALSE,TRUE,TRUE,0.865384615384615,0.706730769230768,0.103495583200154,0.0727832744970381,0.288029270848017,0.00286374008283019,0.250006698725517,0.156,0,0.0559129,0.185576854233836,0.0439508958569103,0.152010943649204,0.0981067165660154,0.101148826352355,0.11614505415476
"VMRCLCP","LUNG",TRUE,TRUE,FALSE,0.331730769230769,0.4375,0.106406612466131,0.0755363163650856,0.257586412204685,0.0282922852784395,0.061160308387479,0.148,0.4,0.0600093,0.075691294340841,0.0629972748418482,0.0564366606102092,0.0966853333207994,0.105801295769327,0.118046391814219
"NIHOVCAR3","OVARY",FALSE,TRUE,FALSE,0.855769230769231,0.41826923076923,0.10244313539438,0.0469578969654703,0.225115338126336,0.00887906923890114,0.0605768394836245,0.154,0,0.0230227,0.0781132996867183,0.0305512037697829,0.0453429209884013,0.0955743452427373,0.0956647797213875,0.0743262714321338
"SNU626","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,TRUE,0.899038461538462,0.682692307692306,0.155092086868233,0.0292029607947012,0.274019666298597,0.0557936653494835,0.0708339273634107,0.154,0,0.023924,0.0650609357183812,0.0382832850241355,0.077543258097282,0.0941242898005308,0.11579179063079,0.0887438358419649
"1321N1","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.389423076923077,0.216346153846154,0.136537316777092,0.0270200486939332,0.300816697047612,0.0724841207265854,0.0887633011035071,0.154,0.2,0.0204056,0.0954027081363256,0.022889162157399,0.112766566530385,0.0930989348118233,0.104475492978164,0.109896919150987
"DM3","PLEURA",FALSE,TRUE,FALSE,0.831730769230769,0.509615384615384,0.102034231898897,0.0521609283007778,0.233258964466364,0.0305247660726309,0.0543633414145538,0.146,0.2,0.0245971,0.0972005959654757,0.02907988815514,0.0427378700119505,0.0918697016353107,0.0923713733513458,0.0920152893286497
"A704","KIDNEY",FALSE,TRUE,FALSE,0.745192307692308,0.288461538461539,0.0963391776320751,0.0741092111364893,0.247132916083158,0.0420483164489269,0.0569474084202197,0.136,0.2,0.0389652,0.0991949584756518,0.0457392054406253,0.0791054075288965,0.0897689508917073,0.0926927943575668,0.099849503570409
"HS571T","OVARY",FALSE,TRUE,FALSE,0.721153846153846,0.331730769230769,0.0807621293419375,0.0838799283810431,0.269834088795177,0.00530874449759722,0.0883159801714477,0.132,0,0.0456464,0.103356783854234,0.0512137412834019,0.0394641015249222,0.0893756371825895,0.0879919568751131,0.082857653223651
"CPCN","LUNG",TRUE,TRUE,FALSE,0.110576923076923,0.456730769230769,0.120175575896754,0.218958553489088,0.36343336834759,0.00125433038920164,0.0832592152498428,0.11,0.2,0.1899924,0.211657261985801,0.144666063500523,0.0791000315748739,0.0891619101228109,0.124947213132426,0.148969686437609
"HCC1569","BREAST",TRUE,TRUE,FALSE,0.826923076923077,0.442307692307692,0.124792378391288,0.0353888694821618,0.264873993147629,0.0100065628066659,0.0766578120887323,0.144,0.2,0.0160128,0.0809190633254821,0.0147883946335101,0.0491616599067092,0.0883573475252681,0.0945269243415993,0.0922681388960805
"NCIH1573","LUNG",TRUE,TRUE,FALSE,0.245192307692308,0.0673076923076923,0.0844524273676244,0.0987285744923941,0.311347940161231,0.000368638313375413,0.0634923594195169,0.122,0.2,0.0773689,0.119399426781247,0.0684275804289443,0.03850535684038,0.0869935577579456,0.0916266692655229,0.104823956217552
"SNU283","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.769230769230769,0.471153846153846,0.0996693117623467,0.0817398618143192,0.291303041484162,0.0728068500757217,0.115916557264494,0.116,0,0.0526854,0.0763310519104288,0.0821775932322888,0.178919072083134,0.0854341663777444,0.0992823016648785,0.104020400589963
"HS604T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.875,0.548076923076922,0.096572889184105,0.0338710934839648,0.23649424561871,0.00094660883769393,0.0667495095555008,0.134,0,0.0181563,0.116172178426682,0.0119204678937035,0.0175847544694914,0.0850860469733576,0.0808311190259362,0.0691065548822419
"HS751T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.480769230769231,0.278846153846154,0.0792724372949181,0.0321669726195696,0.237109732267689,0.0194559060037136,0.0790046558624481,0.13,0.2,0.0197377,0.117175237856333,0.0126428749248775,0.0193774965559844,0.0842586729319383,0.0739717707399318,0.0849364197736465
"TE159T","SOFT_TISSUE",FALSE,TRUE,TRUE,0.923076923076923,0.581730769230768,0.109965524633673,0.0830513457063761,0.258875036287274,0.00486897444352508,0.0729589925620087,0.118,0.2,0.0435453,0.111373606639766,0.0507964870175169,0.0489177952879832,0.0823829845975691,0.0929206705503967,0.0982812859789299
"GP2D","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.538461538461538,0.461538461538461,0.085763119852872,0.0961524587441456,0.299422197746635,0.000758080277591944,0.0931908766993639,0.108,0.2,0.0691663,0.182102345308176,0.0745488499235536,0.197020060871733,0.0819653543413443,0.0894373232588085,0.121348228232633
"HS600T","SKIN",TRUE,TRUE,FALSE,0.418269230769231,0.173076923076923,0.114870591284252,0.0318263994891417,0.237306893521254,0.00190625269897282,0.0536312071128644,0.128,0,0.0108342,0.0962349313036371,0.0112747433652228,0.0455288224432127,0.0818787981924314,0.084715111549825,0.0690775346892934
"TGBC11TKB","STOMACH",FALSE,TRUE,FALSE,0.0817307692307692,0.326923076923077,0.0933855082059911,0.247581480430724,0.363389372886367,0.0264812223613262,0.10802201065964,0.074,0,0.2054904,0.20414539798152,0.20080029045058,0.102611546030066,0.0818374719229146,0.12272859955219,0.140805638498563
"BT483","BREAST",TRUE,TRUE,TRUE,0.980769230769231,0.697115384615383,0.123330282568542,0.0582149817618611,0.290514489309141,0.0586771741509438,0.0521837432497137,0.12,0,0.0377873,0.130751173310255,0.0424626368970027,0.0893021327014794,0.0817418524557617,0.0952643064885148,0.0907869286840935
"JHOM2B","OVARY",FALSE,TRUE,FALSE,0.913461538461538,0.701923076923076,0.109192686231653,0.127379947652912,0.291717254269794,0.0118332095444202,0.0732677360819599,0.096,0,0.0913475,0.0744607461603521,0.117899547898373,0.160447050549492,0.0809693205279525,0.107697411376676,0.103247108484122
"CL34","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.225961538461538,0.163461538461538,0.0819581901979707,0.127513665476298,0.323233281080885,3.79851953766774e-05,0.0905433841284504,0.084,0,0.0972418,0.159937943134092,0.108552803526095,0.184093286932098,0.0765099637050439,0.0915036645746885,0.109625074457769
"EFM19","BREAST",TRUE,TRUE,TRUE,0.918269230769231,0.745192307692306,0.143652594997758,0.0183931681779966,0.242843884440859,0.00196154392324388,0.0722444740693579,0.114,0.2,0.0120745,0.0632249377079891,0.0128990618705234,0.0586044922153698,0.0756426635298683,0.0901838856227604,0.0850557851196712
"SNU324","PANCREAS",FALSE,TRUE,FALSE,0.716346153846154,0.394230769230769,0.0769760213598142,0.0886749983151697,0.281867366983147,0.00140666239894927,0.0727265250868633,0.098,0,0.0488101,0.110295919944884,0.0427733617177968,0.0417803037867434,0.075250531877626,0.072583127692537,0.0777803783971946
"HUH28","BILIARY_TRACT",FALSE,TRUE,FALSE,0.581730769230769,0.274038461538462,0.0953226699273462,0.110222812659997,0.276816476394574,0.00206225668080151,0.0866234889290471,0.096,0.2,0.0499412,0.155614510874969,0.0457649843227563,0.0407359466122227,0.0741516430822776,0.0790292180833675,0.10094501596672
"EVSAT","BREAST",TRUE,TRUE,FALSE,0.629807692307692,0.600961538461537,0.122153071045861,0.0592377985302589,0.304483692709221,0.00017129658954218,0.0942806021708088,0.096,0,0.0472012,0.155923474185658,0.0478775143064187,0.114945618510391,0.07338572399473,0.0886768617840933,0.0926412964482296
"SNU1040","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.846153846153846,0.54326923076923,0.0988585355655738,0.0625001057646973,0.261322454605662,0.00309200910851359,0.074628340490949,0.092,0.2,0.0368152,0.142223678751014,0.0414484571986449,0.0993663386534102,0.0721924546803964,0.0774356642547396,0.0970679414672
"MDAMB415","BREAST",TRUE,TRUE,FALSE,0.543269230769231,0.317307692307692,0.118793809351026,0.0513753613206115,0.295640090304158,0.0225092265754938,0.0748076669424185,0.094,0,0.0319848,0.0739784915260358,0.0397075998834102,0.068512022535935,0.072018069947793,0.0841671364114787,0.0790380211383354
"SW403","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.567307692307692,0.283653846153846,0.0839283191916756,0.143039635513283,0.31458339796738,0.0023249879013747,0.0589632442213312,0.072,0.2,0.0863892,0.10647735953334,0.0970349748619426,0.0879888495903277,0.0710417982220037,0.0843210980178727,0.10831483577081
"NCIH1781","LUNG",TRUE,TRUE,FALSE,0.692307692307692,0.519230769230768,0.105765700568733,0.0461616821895278,0.233926114701785,0.00238244794309139,0.056858092983623,0.086,0.2,0.0352313,0.0902263095489404,0.0372355666521347,0.0597848286444376,0.0694962084022643,0.0763337557402891,0.0845693851826789
"HS616T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.528846153846154,0.298076923076923,0.0672793033608995,0.0503481917024982,0.266769163701408,0.000295868259854615,0.0492621618372058,0.086,0,0.029899,0.138168852793587,0.0163880864617929,0.0166458326132654,0.068898050542208,0.0565557966075641,0.0651161775292526
"HLFA","LUNG",TRUE,TRUE,FALSE,0.610576923076923,0.245192307692308,0.0828652771989388,0.069285985595124,0.239147308706312,0.0276530273258686,0.0488268274038358,0.08,0.2,0.0413211,0.0933834354459818,0.0418522175221654,0.0434519487210118,0.0686858496783626,0.0682391649070347,0.0849778571157412
"NCIH596","LUNG",TRUE,TRUE,FALSE,0.360576923076923,0.423076923076923,0.0968032535256143,0.0934579409865648,0.272239045320928,0.00803450588136911,0.0524461185784381,0.07,0.2,0.0701358,0.0638086437765484,0.0818802513542586,0.0475833285975403,0.068521255199181,0.0828945016266243,0.0929080496036205
"HCC70","BREAST",TRUE,TRUE,FALSE,0.120192307692308,0.139423076923077,0.0992599570194039,0.127216712009845,0.344791285510293,0.000679520948324353,0.0839592569092828,0.072,0,0.0759738,0.155633299193418,0.0730667909717273,0.0573783760381508,0.0683036797987209,0.0814422493303771,0.0953619175176572
"TO175T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.572115384615385,0.197115384615385,0.0657811996947291,0.0480386503125946,0.270464482383553,0.000126190643641166,0.0506621022068115,0.084,0,0.0275319,0.134856402092069,0.0162281253948683,0.0181805518046545,0.0682675916764862,0.0553364416965325,0.0645748952235338
"COLO679","SKIN",TRUE,TRUE,FALSE,0.798076923076923,0.504807692307692,0.129016895050119,0.0537469357129182,0.269767556147182,0.00414102151989937,0.0542564443062153,0.086,0.2,0.0198497,0.114666521327238,0.020361180336305,0.0552191738880062,0.0671823644764862,0.0784593584621414,0.0886667039405009
"SW1573","LUNG",TRUE,TRUE,FALSE,0.0865384615384615,0.230769230769231,0.0999100426095697,0.0408965734893917,0.237193059477719,0.00652018515393138,0.0526066258108107,0.078,0.2,0.0311143,0.0663299502653191,0.0319680800383383,0.0535093762097753,0.0665711595441524,0.0699593742159693,0.0795829789857675
"143B","BONE",FALSE,TRUE,FALSE,0.485576923076923,0.158653846153846,0.0828085589362226,0.101131808834925,0.315618897016035,0.000378437282051891,0.0515354911598558,0.064,0,0.0649462,0.134159908249077,0.0748149868152772,0.0812356936736468,0.0663858280511209,0.0738745152504999,0.0854531019437471
"MDAMB436","BREAST",TRUE,TRUE,FALSE,0.375,0.0288461538461538,0.105282896028382,0.0392919989257193,0.284038515422857,0.00215798569843173,0.0473614454406475,0.08,0.2,0.0219551,0.0913860294518148,0.0233282422623547,0.0507234680194668,0.0662789573649981,0.0695370460969121,0.0831801295931987
"NUGC2","STOMACH",FALSE,TRUE,FALSE,0.341346153846154,0.125,0.076050611075911,0.079991200466302,0.266106047362164,0.000559999083634466,0.0403805121154585,0.07,0,0.0404618,0.114021277882001,0.0430034015881092,0.0465110668196117,0.0657440054808998,0.0630180042213401,0.0696806096996487
"HS821T","BONE",FALSE,TRUE,FALSE,0.725961538461538,0.341346153846154,0.0822413189206935,0.120091546760132,0.30169305554701,0.000241416404605843,0.0684690206429183,0.052,0,0.0813313,0.128316623960146,0.105476828454222,0.102607257453128,0.0652386131452308,0.0799060491249718,0.0913548484933122
"UACC812","BREAST",TRUE,TRUE,FALSE,0.879807692307692,0.538461538461538,0.118709244235349,0.0312232183809813,0.246605749642913,0.0717214867472649,0.0911088664695698,0.08,0,0.0134709,0.131541236989618,0.0123812172029362,0.0359037167275738,0.0648879004054869,0.0703634871460952,0.0744551556882914
"RERFLCSQ1","LUNG",TRUE,TRUE,FALSE,0.105769230769231,0.0625,0.0729965901232618,0.0694522938834854,0.252163918755178,3.67926550097764e-05,0.0431969911861502,0.066,0.2,0.0446579,0.0838650345477846,0.044599900678104,0.0366244619804622,0.064708713693912,0.0611988302671219,0.0799616482900361
"HS618T","LUNG",TRUE,TRUE,FALSE,0.552884615384615,0.115384615384615,0.0750051248307559,0.102817582303971,0.274222955253349,0.00126633222680539,0.0536312071128644,0.058,0.2,0.0696635,0.115485926752983,0.071717824386588,0.0458732193919724,0.0644550420353147,0.068240983072448,0.0923368997974656
"COV318","OVARY",FALSE,TRUE,FALSE,0.355769230769231,0.00961538461538462,0.0670493298861,0.0891225187859802,0.286244635044541,0.0678065493702888,0.0626540788249795,0.058,0,0.0588939,0.103592616732735,0.0665818735295611,0.0938827426511161,0.0642685817469203,0.0638770678052204,0.0832287611059571
"RMUGS","OVARY",FALSE,TRUE,FALSE,0.514423076923077,0.370192307692307,0.0998549086328062,0.0551004409581856,0.261057620083777,0.00103296991437674,0.0423364891437364,0.068,0,0.0343007,0.0664874938959246,0.039818985694979,0.0940382265753908,0.0640699537841359,0.0692246314425951,0.0688709553943005
"HS172T","URINARY_TRACT",FALSE,TRUE,FALSE,0.557692307692308,0.192307692307692,0.06941556365122,0.120236765396146,0.287084697866243,0.0309611205011606,0.0781549737013027,0.054,0.2,0.0710603,0.130317139417354,0.0778791305551275,0.0422877297099432,0.0639062263559105,0.0670982314021158,0.0994155291197326
"ABC1","LUNG",TRUE,TRUE,FALSE,0.0192307692307692,0.0480769230769231,0.0827159013635616,0.0713778903299426,0.267349798086602,0.000386640196666121,0.0517804594955326,0.06,0,0.0572608,0.108327954370619,0.0561546575122362,0.0983373726907817,0.0635083688944769,0.0662901862919326,0.0756530791717193
"HTK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.288461538461538,0.0576923076923077,0.068916755890772,0.032192655023683,0.271097973560886,0.0165720116347075,0.049498246966866,0.07,0.2,0.0213193,0.128168644818359,0.0123670325367749,0.0312527167365985,0.0633390635864539,0.050427929475849,0.0780886407869962
