"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.prob","enet.prob","enetwt.prob","xgb.prob","gbm.prob","rf.prob","knn.prob","sda.prob","pam.prob","scrda.prob","mars.prob","ensglm.prob","ensavg.prob","overall.prob"
"HLC1","LUNG",TRUE,TRUE,FALSE,0.0913461538461538,0.0865384615384615,0.0788925853326002,0.139446214339814,0.317058148654847,0.00246935919858515,0.0723436940783952,0.046,0,0.1128977,0.143562930049011,0.10297810244893,0.0758394059087156,0.0632494914378537,0.0759568959271769,0.0946688097981484
"COLO849","SKIN",TRUE,TRUE,FALSE,0.365384615384615,0.0144230769230769,0.0949323304776705,0.0645506065840946,0.30502410666989,0.00220470386557281,0.0523069566724104,0.068,0,0.0271008,0.113367078151605,0.0266684031153556,0.0619919683263964,0.0631104292540797,0.0632002445310087,0.0724967405883141
"MDAMB175VII","BREAST",TRUE,TRUE,FALSE,0.3125,0.360576923076923,0.122666355029554,0.0387113197501989,0.258443994909379,0.0124675296247005,0.0684255101422716,0.07,0,0.0200789,0.0674070120832023,0.026238516211566,0.045824026819045,0.0628229426803409,0.0729682904137068,0.0666195690510743
"NCIH1437","LUNG",TRUE,TRUE,FALSE,0.322115384615385,0.413461538461538,0.097582587275291,0.0345615308923448,0.245869617459332,0.00411062221974134,0.0441057717028777,0.068,0,0.0235083,0.0822962424227438,0.0213874497388018,0.0560841672608282,0.0625848919077571,0.0623233456713643,0.0617241943500833
"OVMANA","OVARY",FALSE,TRUE,TRUE,0.927884615384615,0.951923076923075,0.142562240141062,0.012957668096644,0.160065101214223,0.00222633266821504,0.0462426469708725,0.076,0,0.0055375,0.0299686119239441,0.00708797560298057,0.0436948839370572,0.0624413059676838,0.0752167385813475,0.0510770003926177
"HS229T","LUNG",TRUE,TRUE,FALSE,0.139423076923077,0.0384615384615385,0.071878109737609,0.102062605204509,0.275715170642418,0.00574759161099792,0.0536312071128644,0.05,0.2,0.0723133,0.126629502151512,0.0748654714705852,0.0449732850163305,0.0623410739682915,0.0655811937360647,0.0927491162039371
"SW780","URINARY_TRACT",FALSE,TRUE,FALSE,0.129807692307692,0.0336538461538462,0.0707714124094153,0.0740529603380971,0.275202317333469,0.037889689207077,0.0699521148848398,0.056,0.2,0.0479747,0.12499044246474,0.0464959388606477,0.0869726410941967,0.0618462612365385,0.0577557837566877,0.093069558583516
"HS706T","BONE",FALSE,TRUE,FALSE,0.298076923076923,0.0432692307692308,0.0751415525118012,0.0723053671683596,0.271189964733994,0.000441452575614676,0.0391258051123205,0.056,0,0.0409477,0.116811559106711,0.0462128040702084,0.0681166973001652,0.0616886991230504,0.0591181188606699,0.0697769015817611
"SJRH30","SOFT_TISSUE",FALSE,TRUE,FALSE,0.216346153846154,0.0192307692307692,0.0730723559342641,0.0757810496651787,0.3043343195948,1.95512457139557e-05,0.0430931470523571,0.05,0.2,0.0511183,0.104225882957228,0.0595358770076166,0.076880160900865,0.061041146152039,0.0608694109806269,0.0892285539608222
"PL45","PANCREAS",FALSE,TRUE,FALSE,0.403846153846154,0.485576923076922,0.0940960457036941,0.0374212815284852,0.227693254382632,0.00161003693938255,0.0517804594955326,0.062,0,0.0185356,0.0542403612576855,0.0218279190673387,0.0602629437472082,0.0609145263468776,0.059307988257011,0.0576684935942959
"HS698T","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.254807692307692,0.0913461538461538,0.0672128999414134,0.149921987828632,0.310134569376283,0.000664945517200977,0.0717367450754947,0.034,0,0.0937908,0.141185956554267,0.112363225367231,0.0454915841788573,0.060745501598178,0.071192041769548,0.0891107890159311
"HS840T","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.461538461538462,0.221153846153846,0.0783787424794459,0.085092550485532,0.273739868751425,0.000795145519077778,0.0488268274038358,0.05,0,0.0464128,0.116169471010439,0.0572110885384618,0.0489098191854669,0.0606912235073471,0.0618632770059692,0.0713916010682309
"CL40","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.0480769230769231,0.0817307692307692,0.0797736000229305,0.0814261903530797,0.275101616488418,0.00563157349824905,0.0615399040762668,0.052,0,0.0440088,0.131004520938819,0.0503864126070463,0.0548167846262408,0.060690095866929,0.0607200042099923,0.0736230386683055
"TE125T","SOFT_TISSUE",FALSE,TRUE,FALSE,0.278846153846154,0.153846153846154,0.076160151074528,0.0695647263923569,0.247963981237639,0.00108848919626325,0.0606537819822826,0.054,0,0.0387573,0.114710812103618,0.0395286947948749,0.0396773971935049,0.0605131731371504,0.0565629486231343,0.0660908812104117
"S117","SOFT_TISSUE",FALSE,TRUE,FALSE,0.379807692307692,0.105769230769231,0.0782216698313165,0.0635596774003804,0.252299812882261,0.00366432848386467,0.0519215558795791,0.05,0.2,0.0346784,0.081608270820666,0.0422066368071663,0.0659509126611263,0.0594894475422874,0.0568094355461609,0.0800315498349853
"HUTU80","SMALL_INTESTINE",FALSE,FALSE,FALSE,0.370192307692308,0.346153846153846,0.0817326647783165,0.0669666622409057,0.27486571833624,0.000180742819793522,0.0401513108041833,0.052,0.2,0.0393767,0.150265566441893,0.0317417896483233,0.0763052060016741,0.0591366195826034,0.0551581514755466,0.0867600870868831
"HS870T","BONE",FALSE,TRUE,FALSE,0.0528846153846154,0.0240384615384615,0.0773319428087377,0.054726067229062,0.236402170210974,0.00251805153675377,0.0474750648496842,0.052,0,0.0266517,0.102061189957121,0.0268550830016894,0.0416056224952817,0.058879793078615,0.052062341936809,0.0598899251619022
"A498","KIDNEY",FALSE,TRUE,FALSE,0.471153846153846,0.596153846153845,0.107466373232838,0.0315191778861752,0.213564274515852,0.00180305214598775,0.0569474084202197,0.058,0,0.013986,0.0485217362909057,0.0158295089157478,0.0548936036724473,0.0588599451227777,0.0604319607161954,0.0555248493014729
"HS739T","BREAST",TRUE,TRUE,FALSE,0.0673076923076923,0.0528846153846154,0.103079739759827,0.0633317379623959,0.286373312604685,0.00198397506028414,0.0708339273634107,0.05,0,0.036708,0.132607214731398,0.0392149271385187,0.0522981611979255,0.0585216006443257,0.0640982222994485,0.073773139904786
"KLM1","PANCREAS",FALSE,TRUE,FALSE,0.264423076923077,0.533653846153845,0.115181614425324,0.0438196481593313,0.246691168039513,0.0038849136326462,0.0475465477853681,0.052,0,0.026053,0.0449786122870059,0.0341733590787324,0.0498149081902599,0.058348024686342,0.0671183245013523,0.060739240060452
"MKN1","STOMACH",FALSE,TRUE,FALSE,0.211538461538462,0.1875,0.0834734692173434,0.0923004719106907,0.274618409685974,0.00240037636831403,0.0529432543273436,0.042,0.2,0.0540124,0.134814396412733,0.0560662835976306,0.0399691301937931,0.0581172887746918,0.0605132509383247,0.0885560562636029
"NCIH508","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.423076923076923,0.240384615384616,0.0819980670946781,0.0975617861557468,0.288665787334617,0.000139326177304611,0.0617142653916474,0.04,0,0.0560346,0.139292674591883,0.0620094864705539,0.109366116894816,0.058052046025833,0.0613358511884106,0.0812438467173454
"SNU349","KIDNEY",FALSE,TRUE,TRUE,0.995192307692308,0.850961538461537,0.13571539309227,0.0464954602118491,0.224810533909906,0.00907615572214127,0.057995876469858,0.052,0.2,0.0229396,0.0733190776734502,0.0341014691335289,0.0818198386515456,0.0577474909790181,0.0739389540752663,0.0823046038399103
"HS281T","BREAST",TRUE,TRUE,FALSE,0.615384615384615,0.293269230769231,0.113389275199858,0.0431816962941668,0.256877056342963,0.000398097326979041,0.0654225627414412,0.052,0,0.0207605,0.104342192082187,0.0251163607738161,0.0459140694567933,0.0576951876088418,0.0635018786578914,0.0652768366526876
"HLE","LIVER",FALSE,TRUE,FALSE,0.850961538461538,0.591346153846153,0.094711903509658,0.0533094995691853,0.236168810667076,0.000517987180501223,0.0425119684473317,0.048,0,0.0265728,0.0677804989118681,0.0323008334384973,0.0588611707802862,0.0576546583634803,0.0583375789827184,0.0597482853731232
"MOGGCCM","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.0432692307692308,0,0.114927036889127,0.0266074329266317,0.288268581209057,0.00120630988385528,0.0697425810141269,0.052,0,0.0189456,0.107528770589721,0.0200564405420987,0.0829104941853821,0.057260781432301,0.0623278258104085,0.0693678349602084
"GRM","SKIN",TRUE,TRUE,FALSE,0.533653846153846,0.25,0.114206459802218,0.0308672454579652,0.240441231185003,0.00518239894881845,0.0433919480144473,0.054,0,0.0098253,0.0711982901050151,0.00992121069680599,0.0476883335490013,0.0570661053018079,0.0593758901663413,0.0571664933251865
"SW1116","LARGE_INTESTINE",FALSE,TRUE,TRUE,0.889423076923077,0.966346153846152,0.158982012945413,0.0141525617208906,0.175780275226373,0.0257470440119505,0.0435877283186843,0.058,0,0.0060189,0.0255196694760308,0.00917340155276575,0.0680016472510028,0.0568555547193076,0.0753851381660597,0.0551695333375753
"OC316","OVARY",FALSE,TRUE,FALSE,0.158653846153846,0.0721153846153846,0.079598972915071,0.042624776333848,0.233312584039158,0.011356177739799,0.0467255130133322,0.046,0,0.0225313,0.0742950127571961,0.023312358590157,0.0581452880891256,0.0568330565983177,0.0496371105017427,0.0572593961982883
"KPL1","BREAST",TRUE,TRUE,FALSE,0.740384615384615,0.466346153846153,0.121857548140559,0.0206561592091915,0.235007166708456,0.00202034506946802,0.0435877283186843,0.052,0.2,0.0117714,0.0703306638456056,0.0158387563851486,0.0971657930488645,0.0567406185539487,0.0632321015085691,0.0761698677529612
"HS343T","BREAST",TRUE,TRUE,FALSE,0.456730769230769,0.225961538461539,0.110159301999926,0.0457992522671954,0.265868956121336,0.000384984916308895,0.0654225627414412,0.048,0,0.0215504,0.109958926433455,0.0248587619392718,0.0454729759255368,0.0566427179260641,0.0610060213130659,0.0657788355064309
"T173","BONE",FALSE,TRUE,FALSE,0.240384615384615,0.0961538461538461,0.0793359149719725,0.0696005829786437,0.252930748991963,0.00303570716641843,0.0717367450754947,0.038,0,0.0380558,0.107639596620298,0.0435733903705035,0.0475910992033528,0.0561530630610286,0.0536364351141587,0.066253006427218
"HS819T","BONE",FALSE,TRUE,FALSE,0.293269230769231,0.211538461538462,0.0835763033437626,0.0491558250731058,0.235467518013838,0.000510062673129141,0.0486266056526079,0.042,0,0.0256296,0.101663687823129,0.026015157064871,0.0483584928959379,0.0558162283118345,0.0505304868028779,0.0590269205888534
"JHH2","LIVER",FALSE,TRUE,FALSE,0.711538461538462,0.490384615384615,0.0903609235758133,0.0328175871541547,0.22071035632464,0.00133609864860773,0.0353140741827984,0.046,0,0.0137315,0.0893154021558153,0.0120605477876073,0.0466557461872442,0.0556798350697258,0.0494738237878069,0.0533427611441703
"ALEXANDERCELLS","LIVER",FALSE,TRUE,FALSE,0.649038461538462,0.432692307692307,0.0860993276672144,0.0698043718155654,0.244570446724313,0.000950722664128989,0.0430931470523571,0.038,0,0.0355155,0.0735162290751534,0.0394906859139682,0.0451274690876816,0.0556571213781545,0.0545300045270609,0.0604888481465844
"HUH7","LIVER",FALSE,TRUE,FALSE,0.663461538461538,0.322115384615385,0.0838682091778078,0.0792827201321427,0.259173190792678,0.00223628315143287,0.0467255130133322,0.036,0,0.0411446,0.0930503278327207,0.0459647010357274,0.0448396968852793,0.0556552121141752,0.0552776367378451,0.0648629300671647
"HS274T","BREAST",TRUE,TRUE,FALSE,0.586538461538462,0.254807692307693,0.109048610746867,0.0664418455714986,0.2856424691719,0.000406166160246357,0.0717367450754947,0.038,0,0.0349785,0.114506107147163,0.0453666511375401,0.046568126044786,0.0554579897330394,0.0641384206281359,0.0717147408782055
"HS675T","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.451923076923077,0.144230769230769,0.0847293247497792,0.0678541020867277,0.258622800214852,0.0124184042215347,0.0491965317634817,0.036,0,0.0375978,0.111476507662404,0.0408760002230767,0.063221907537505,0.0552518401723074,0.0538684416576187,0.0670087430991759
"H4","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.1875,0.129807692307692,0.117399905840705,0.0235624815000404,0.282041690872915,0.0134101994335651,0.054856353816001,0.046,0,0.0145869,0.136417529635743,0.0132654105942437,0.0516897027025283,0.055020378869137,0.0588884388116497,0.0667029993905022
"OCUM1","STOMACH",FALSE,TRUE,FALSE,0.0769230769230769,0.120192307692308,0.0747300459405369,0.147479796108624,0.314590611541056,0.000792281702160835,0.071025287220889,0.016,0,0.0961729,0.149720631615197,0.105802097468589,0.0829474832704059,0.0549071642526484,0.0655107144697087,0.0907445395069089
"HS742T","BREAST",TRUE,TRUE,FALSE,0.591346153846154,0.427884615384615,0.12828114587028,0.0224611475505325,0.219483373882576,0.000590393261518329,0.0428862330837455,0.046,0,0.0106188,0.0955475649188109,0.0112830418344418,0.0472426129250353,0.0545755510265115,0.0618547292349071,0.0569865071991045
"MOGGUVW","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,TRUE,0.817307692307692,0.562499999999999,0.139481192834884,0.0151385781707011,0.253968340490946,0.000288903480395675,0.047887330683499,0.048,0.2,0.0081206,0.115110613743818,0.00717206082849239,0.0747266787977463,0.0545058333719987,0.064884417887792,0.0791757346377132
"SCC15","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.0144230769230769,0.528846153846153,0.100619450886052,0.0245029329542391,0.196670466747912,7.33680208213627e-05,0.0353140741827984,0.042,0,0.0113128,0.044750892899496,0.0145801583670557,0.0406222040457611,0.0544972059705817,0.0523998697510359,0.0474879556789041
"HS939T","SKIN",TRUE,TRUE,FALSE,0.173076923076923,0.00480769230769231,0.0921012495878287,0.0760028438738938,0.312808890655804,0.0011661141179502,0.0595616237594967,0.034,0,0.0371184,0.129154619585151,0.0393147422835478,0.0723575885890585,0.0543935131099321,0.0551386639571255,0.0740860191938299
"NCIH2347","LUNG",TRUE,TRUE,FALSE,0.384615384615385,0.177884615384615,0.0833716015124791,0.0626942343337031,0.232339701530587,0.00160356005653739,0.0528417048651854,0.034,0,0.0350276,0.0865111596718854,0.0311810418589764,0.0398049831301125,0.0540369303400996,0.0495175477904852,0.0586869280838501
"KCIMOH1","PANCREAS",FALSE,TRUE,FALSE,0.182692307692308,0.235576923076923,0.081743522085962,0.0571686197915552,0.234781972610295,0.0382073521614075,0.056858092983623,0.032,0,0.0315838,0.0795732269144697,0.034327330783258,0.0596538508966907,0.0537771520645318,0.0493569509564067,0.0622332208652461
"KYSE270","OESOPHAGUS",FALSE,TRUE,FALSE,0.548076923076923,0.389423076923077,0.0897788449432688,0.0426035865609196,0.231570446244805,0.000450015446403995,0.0430931470523571,0.036,0,0.0190571,0.0685970308920943,0.021666843813811,0.047165501537308,0.0537053811316147,0.0491485629190266,0.0540643431185853
"CORL23","LUNG",TRUE,TRUE,FALSE,0.197115384615385,0.264423076923077,0.0801743187667953,0.0494848452253674,0.236895913390066,0.000491020968183875,0.0430931470523571,0.034,0.2,0.028012,0.0964389500913216,0.023671903274479,0.0478599244973491,0.0535788920787249,0.0459487406804248,0.0722807427711592
"C3A","LIVER",FALSE,TRUE,FALSE,0.466346153846154,0.307692307692308,0.0872043487371716,0.0662961369774854,0.251468895915421,0.000334966083755717,0.0473614454406475,0.032,0,0.0334882,0.101128235458948,0.0326385490915592,0.0464085277664571,0.0535081982024511,0.0506142992762436,0.0617270617653954
"RT11284","URINARY_TRACT",FALSE,TRUE,FALSE,0.0721153846153846,0.379807692307692,0.0925307967793553,0.0364912890850126,0.229736160716543,0.00154905894305557,0.0576235934023582,0.034,0,0.0230183,0.0636607791375481,0.0261944683079735,0.0571325156210687,0.0534291830452264,0.0509084216957763,0.0558672743641475
"T3M4","PANCREAS",FALSE,TRUE,FALSE,0.4375,0.985576923076921,0.151287555050409,0.0127199128268032,0.165916892868603,0.00280652637593448,0.0424040189460226,0.044,0,0.0056091,0.019341104372636,0.00856936793133609,0.0426222839772448,0.0532247504528417,0.0679523076605817,0.0474195246509548
"HS606T","BREAST",TRUE,TRUE,FALSE,0.677884615384615,0.384615384615384,0.121420589986336,0.0510157711764248,0.262208258161391,0.000320975377690047,0.0480321757792294,0.036,0,0.0238801,0.109879683457783,0.023805107531202,0.0448960270826406,0.0530122388596326,0.0604085658391793,0.0642214994808853
"CL14","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.903846153846154,0.961538461538459,0.156533944417402,0.0252566660972424,0.205033845147848,0.000957907934207469,0.0481324610112692,0.038,0,0.0142299,0.0251012893369203,0.0247881702145997,0.0700450730547497,0.0526733403854619,0.0731073715440005,0.0564507668572078
"NCIH1648","LUNG",TRUE,TRUE,FALSE,0.0625,0.894230769230767,0.137442516164358,0.0148151717296006,0.170860308779804,0.00384172075428069,0.0388431460235684,0.04,0,0.0082605,0.025079418690371,0.00992149120537273,0.04037569716564,0.0526427290032804,0.0624546691232437,0.0465028745107323
"HS934T","SKIN",TRUE,TRUE,FALSE,0.447115384615385,0.110576923076923,0.107801310704748,0.0462347334175514,0.256630845695056,0.000593871169257909,0.0854911651770901,0.034,0,0.016534,0.104579527320274,0.0171809115773915,0.0469195482884459,0.052380771711621,0.0529940740940464,0.0631800583965755
"AZ521","STOMACH",FALSE,TRUE,FALSE,0.802884615384615,0.495192307692307,0.0926722300278322,0.0500900350630563,0.261308585465923,0.000652102055028081,0.063048696501707,0.03,0.2,0.0296844,0.138626526712273,0.024367558450458,0.0725043767822645,0.0522507333377369,0.0490132628260967,0.0818629620940289
"59M","OVARY",FALSE,TRUE,FALSE,0.509615384615385,0.350961538461538,0.0994117339752019,0.0515207066061211,0.246114570255232,0.0031443196348846,0.0578586076164032,0.028,0,0.0296705,0.0581200626862387,0.0332602702840864,0.0464882617554889,0.0521841033790672,0.0535573347530961,0.0584100362266015
"CAOV4","OVARY",FALSE,TRUE,FALSE,0.673076923076923,0.403846153846154,0.0899586259484516,0.0422788075937646,0.218255144935944,0.000627205998171121,0.039031348728906,0.03,0,0.0183678,0.0781834899858623,0.0185458074843806,0.0475699251696391,0.0519125284202436,0.0461681444776108,0.0523768329802288
"BFTC905","URINARY_TRACT",FALSE,TRUE,FALSE,0.0576923076923077,0.663461538461537,0.137355951969834,0.0416732597657384,0.228867537639514,0.00095090753166005,0.0388431460235684,0.03,0,0.0250652,0.040777064674393,0.0359077126913273,0.0460569814802867,0.0518929733566322,0.0677545548870538,0.0573188684630776
"OVKATE","OVARY",FALSE,TRUE,FALSE,0.625,0.552884615384615,0.0991743537507309,0.0573205607904753,0.236678879613494,0.00081933505134657,0.0570901742890554,0.026,0,0.0291111,0.0552218532795782,0.0327469861857327,0.0566483909317581,0.0516407126055405,0.0526404466454879,0.0580840610110154
"NCIH292","LUNG",TRUE,TRUE,FALSE,0.653846153846154,0.336538461538461,0.0927479023525362,0.040718619149956,0.21624191940763,0.000573843019083142,0.0391258051123205,0.022,0,0.0245205,0.0783321502413868,0.0263394493344928,0.057349944031396,0.0503539817540503,0.0470291172290096,0.0534871716639893
"TT1","Unknown",FALSE,FALSE,FALSE,0.283653846153846,0.451923076923076,0.0977517175191787,0.0289605741491727,0.214913257332721,0.000745139084756374,0.0524814019770849,0.024,0.2,0.0135081,0.0539704448308954,0.013281247120015,0.0414588852326114,0.0498397166855373,0.0450109882130645,0.0643016517034644
"SW837","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.100961538461538,0.629807692307691,0.106612869948839,0.0295906377622248,0.19660935778839,0.000732206040993333,0.0434214193023851,0.024,0,0.014471,0.0445244855943206,0.0161481879927574,0.0387185649413468,0.0498106574405189,0.0489203526471989,0.0471969030353058
"SW900","LUNG",TRUE,TRUE,FALSE,0.408653846153846,0.908653846153844,0.124448585562026,0.0481257809412583,0.217821682599243,0.00227162265218794,0.0475465477853681,0.018,0,0.0296454,0.0330922883584554,0.0411424538894428,0.041595368910504,0.0495663609299479,0.0611970131504897,0.0549579311368403
"RERFLCKJ","LUNG",TRUE,TRUE,FALSE,0.524038461538462,0.817307692307691,0.135273272979605,0.0142159062794348,0.184243025486181,0.00429294817149639,0.0388431460235684,0.022,0,0.0095242,0.0358394823139426,0.0121384881413436,0.0413806012373107,0.0483484979799581,0.0564705870403163,0.0463515504348583
"SW480","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.600961538461538,0.855769230769229,0.131671520256045,0.0186341250046048,0.198576795483899,0.00446501281112432,0.0385027456848628,0.02,0,0.0094474,0.0327726930003385,0.012384554441749,0.0628765737585781,0.04797366102412,0.0546853582325978,0.0486146492075323
"NCIH3255","LUNG",TRUE,TRUE,FALSE,0.346153846153846,0.793269230769229,0.125184092769293,0.0203460752987092,0.179321579099247,0.000762436655350029,0.0524814019770849,0.018,0,0.0114955,0.0373993643120328,0.0124658852699617,0.0380164256302121,0.047660309595943,0.0518833260130848,0.045770492047763
"TEN","ENDOMETRIUM",FALSE,TRUE,FALSE,0.269230769230769,0.557692307692307,0.105452772712126,0.0124266888108523,0.173769098126293,0.000236412466620095,0.0468313739949937,0.014,0,0.0053203,0.0473023134353815,0.0051971870574349,0.0441774078815871,0.0467266424884749,0.0415499865898536,0.0417684756587397
"SNU1197","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.168269230769231,0.586538461538461,0.102060692086707,0.0386982173157349,0.21661514738952,0.000895031727850437,0.0430931470523571,0.002,0,0.017791,0.0454844142385052,0.0227943044418078,0.0390517606322603,0.0451591904632462,0.0422849988428383,0.0473790695531406
"PANC0213","PANCREAS",FALSE,TRUE,FALSE,0.302884615384615,0.692307692307691,0.115422132746766,0.0198611355513734,0.187994270219122,0.000659435812849551,0.0475465477853681,0.004,0,0.0090046,0.0369022440287395,0.0121921536310602,0.0467358841027361,0.0446557062668961,0.0438714287926089,0.04375734914904
