"gene","avg.rank","direction"
"SMAD4",22,"greater"
"HDHD2",40.5,"greater"
"RNF138",48.5,"greater"
"CXXC1",56,"greater"
"ME2",75,"greater"
"HAUS1",80,"greater"
"EGFR",85,"less"
"ZNF397",88.5,"greater"
"DYM",94.5,"greater"
"ELAC1",95,"greater"
"MBD1",104,"greater"
"MOCOS",107,"opposing"
"ZNF24",122,"greater"
"CCND1",126,"less"
"ATP5A1",132.5,"greater"
"ELAVL1",139.5,"greater"
"PLAT",167.5,"opposing"
"LRRC8E",177,"opposing"
"UPP1",180,"less"
"SMAD2",199,"greater"
"RPRD1A",209,"greater"
"FADD",227,"less"
"CTTN",238.5,"less"
"NRG1",280.5,"opposing"
"SAFB",310,"greater"
"WDR7",312,"greater"
"LSM7",325,"greater"
"MAPRE2",325,"greater"
"ATP8B1",333.5,"opposing"
"ZNF266",356.5,"greater"
"MEX3C",363,"greater"
"KDELR2",370,"less"
"AFAP1L1",374,"less"
"TXNL1",386,"greater"
"PPFIA1",393.5,"less"
"SMARCA4",401.5,"greater"
"ANLN",416.5,"less"
"ABLIM3",419,"less"
"CTSB",419,"opposing"
"PEX11G",426,"opposing"
"TCF4",427,"greater"
"CYFIP2",429,"opposing"
"ELMO1",447.5,"opposing"
"DNMT1",455.5,"greater"
"RAC1",458,"less"
"AHR",469.5,"less"
"BCL2",477.5,"greater"
"C18ORF54",487,"greater"
"ZNF136",503,"greater"
"RIPK4",504,"opposing"
"ANGPTL4",514.5,"opposing"
"DOT1L",515.5,"greater"
"IGFBP3",536.5,"less"
"ZADH2",539,"greater"
"ZNF407",547,"greater"
"INHBA",555.5,"less"
"MRPS17",555.5,"less"
"PMEPA1",556,"less"
"AGPAT5",563,"greater"
"NPC1",563.5,"opposing"
"FBXL18",573,"less"
"SERPINB7",574.5,"opposing"
"PMAIP1",577,"greater"
"TNS3",584,"less"
"CHAF1A",602,"greater"
"CYTH3",607.5,"less"
"TRIP10",608.5,"opposing"
"SH3GL1",613,"opposing"
"MTMR9",623.5,"greater"
"TSHZ1",634,"greater"
"FNTA",640,"greater"
"SERPINB3",646.5,"opposing"
"PIAS2",662.5,"greater"
"SP4",667,"opposing"
"APCDD1L",668.5,"less"
"C7ORF25",671,"less"
"ZFP64",680.5,"less"
"ARID1B",706,"greater"
"DCK",713,"greater"
"FKBP14",718.5,"less"
"KRI1",726.5,"greater"
"CTSL",728,"less"
"MYEOV",729.5,"less"
"HIBADH",730.5,"less"
"MCPH1",730.5,"greater"
"SNX8",731.5,"less"
"ZNF271P",733,"greater"
"BACE2",735.5,"opposing"
"TAF4B",742,"greater"
"ADAM9",742.5,"opposing"
"WHSC1L1",753.5,"greater"
"SCARA3",771,"opposing"
"ZNF627",773,"greater"
"YKT6",780,"less"
"ACAA2",785.5,"greater"
"ILF3",790,"greater"
"ZNF317",802.5,"greater"
"ADNP2",806,"greater"
"STAP2",806.5,"opposing"
"KDM4B",810.5,"greater"
"YIPF5",813.5,"less"
"PDGFA",820,"less"
"PHLPP1",852.5,"greater"
"RAB22A",856.5,"less"
"HNRNPM",857.5,"greater"
"ZNF490",860.5,"greater"
"SAFB2",861.5,"greater"
"WTAP",864.5,"greater"
"ADRB2",869.5,"less"
"NDST1",869.5,"less"
"GLCCI1",870.5,"opposing"
"RBM38",873,"opposing"
"CDKN2D",876.5,"greater"
"CNOT7",886,"greater"
"CCDC113",890.5,"less"
"POLI",902,"greater"
"SLC38A7",904.5,"less"
"NQO1",907,"less"
"AGR2",920,"less"
"CTDP1",932,"greater"
"FSTL3",937,"opposing"
"MYL9",937.5,"less"
"VPS4B",937.5,"greater"
"PKNOX1",938.5,"greater"
"LONRF1",941,"greater"
"MYO1G",943.5,"opposing"
"GLI3",944.5,"less"
"ZNF700",946.5,"greater"
"HSBP1L1",947,"opposing"
"CLU",948,"opposing"
"CCDC130",951.5,"greater"
"ZNF439",959.5,"greater"
"THAP1",961,"greater"
"TGM2",961.5,"less"
"IER3IP1",969.5,"greater"
"S1PR4",972.5,"greater"
"AKTIP",974.5,"less"
"JAKMIP2",986,"opposing"
"GATA6",986.5,"opposing"
"SERPINB13",989.5,"opposing"
"C21ORF58",993,"greater"
"PCNT",998,"greater"
"TTI2",1004.5,"greater"
"HMHA1",1023.5,"greater"
"RBPMS",1027.5,"opposing"
"SPPL2B",1036.5,"greater"
"ITCH",1049,"less"
"ATG4D",1051,"greater"
"HMBOX1",1053,"greater"
"MALSU1",1053.5,"less"
"PIGN",1058,"greater"
"GABPA",1059,"greater"
"SERPINB5",1064.5,"opposing"
"SDC4",1066,"less"
"MYO10",1071.5,"less"
"S1PR5",1077,"opposing"
"VDAC3",1080,"greater"
"SLC2A10",1084.5,"less"
"NOL4",1085,"greater"
"SNRPD1",1086,"greater"
"KIFC3",1094.5,"less"
"DSC3",1096,"opposing"
"ZNF236",1096.5,"greater"
"UBE2G2",1100,"greater"
"KCNJ15",1101.5,"opposing"
"WRN",1101.5,"greater"
"SF3A2",1106.5,"greater"
"GALNT10",1107,"less"
"SCARNA17",1107,"greater"
"ZNF564",1107,"greater"
"ATOX1",1108,"less"
"TXNL4A",1111.5,"greater"
"GNRH1",1118,"greater"
"AGTPBP1",1120.5,"opposing"
"IQCE",1126,"less"
"DLGAP4",1128,"less"
"OSMR",1130,"less"
"MT2A",1137,"less"
"ITGB5",1138.5,"less"
"GNA11",1142,"opposing"
"CSTB",1142.5,"opposing"
"VAV1",1146.5,"greater"
"MICALL2",1161.5,"less"
"DOCK8",1163,"greater"
"PCDH1",1180,"less"
"CSNK1G2",1181,"greater"
"SEC61G",1187,"less"
"SNX21",1187.5,"less"
"DYRK1A",1191,"greater"
"GIPC1",1191.5,"opposing"
"MBD2",1192,"greater"
"SNX9",1192,"opposing"
"SH2D4A",1194,"opposing"
"POFUT2",1196.5,"opposing"
"NDUFA7",1198,"greater"
"TRIO",1200,"less"
"SOCS6",1201.5,"opposing"
"KCNG1",1205,"less"
"TK2",1207.5,"less"
"TFAP2C",1208,"less"
"HEG1",1209.5,"less"
"NNT",1214,"opposing"
"TPD52L2",1216,"less"
"SMIM24",1222,"greater"
"DCBLD2",1223,"less"
"TMX3",1226,"greater"
"REEP6",1226.5,"opposing"
"KIAA1328",1227,"greater"
"CIRBP",1229.5,"greater"
"FEM1A",1229.5,"greater"
"CENPC",1235.5,"greater"
"SYNPO",1235.5,"less"
"PLEKHJ1",1239,"greater"
"PTTG1IP",1239.5,"opposing"
"SNTB2",1251,"less"
"FDFT1",1258,"greater"
"NFAT5",1260.5,"less"
"MFHAS1",1268,"greater"
"FUT3",1274.5,"opposing"
"HBEGF",1275.5,"less"
"C2CD2",1281,"opposing"
"SLC12A4",1282,"less"
"TRIM7",1282.5,"less"
"DOCK5",1287,"opposing"
"CTSA",1288,"less"
"CEBPB",1291,"less"
"ZNF491",1292.5,"greater"
"TAX1BP1",1293,"less"
"GFPT2",1296.5,"less"
"LOXL2",1297.5,"opposing"
"MISP",1297.5,"opposing"
"NFE2L3",1298.5,"less"
"ST8SIA4",1303,"opposing"
"SRA1",1314,"less"
"PPP1R16B",1321.5,"opposing"
"COL6A1",1331,"opposing"
"DAZAP1",1331,"greater"
"GOLM1",1332.5,"less"
"SEMA4D",1333,"opposing"
"SKA1",1337,"greater"
"FBXO5",1340.5,"greater"
"MIB1",1344,"greater"
"ADGRG1",1344.5,"less"
"CCDC68",1348,"opposing"
"TGFBI",1348.5,"less"
"RAVER1",1349.5,"greater"
"DAB2",1351.5,"less"
"TNKS",1352.5,"greater"
"ASH2L",1358,"greater"
"DHPS",1361.5,"greater"
