Origin,N,Accuracy Overall,DS Accuracy (avg - 2*sd),DS Accuracy (avg),DS Accuracy (avg + 2*sd),Number Sensitive,True Positives,False Positives,Number Not Sensitive,True Negatives,False Negatives
HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,44,0.5227,0.5092,0.5613,0.6133,19,16,18,25,7,3
LUNG,37,0.8378,0.6362,0.7377,0.8392,7,4,3,30,27,3
LARGE_INTESTINE,17,0.9412,0.5,0.5,0.5,1,0,0,16,16,1
OVARY,16,0.9375,0.5,0.5,0.5,1,0,0,15,15,1
PANCREAS,16,1.0,,,,0,0,0,16,16,0
BREAST,9,0.8889,0.5,0.5,0.5,1,0,0,8,8,1
LIVER,8,1.0,,,,0,0,0,8,8,0
CENTRAL_NERVOUS_SYSTEM,7,1.0,,,,0,0,0,7,7,0
STOMACH,6,0.6667,0.5,0.5,0.5,2,0,0,4,4,2
BONE,5,0.8,0.5,0.5,0.5,1,0,0,4,4,1
SKIN,4,0.75,0.5,0.5,0.5,1,0,0,3,3,1
UPPER_AERODIGESTIVE_TRACT,3,1.0,,,,0,0,0,3,3,0
SOFT_TISSUE,3,1.0,,,,0,0,0,3,3,0
AUTONOMIC_GANGLIA,2,1.0,,,,0,0,0,2,2,0
URINARY_TRACT,2,1.0,,,,0,0,0,2,2,0
OESOPHAGUS,2,1.0,,,,0,0,0,2,2,0
PROSTATE,2,1.0,,,,0,0,0,2,2,0
KIDNEY,2,1.0,,,,0,0,0,2,2,0
ENDOMETRIUM,2,1.0,,,,0,0,0,2,2,0
Unknown,2,1.0,,,,0,0,0,2,2,0
BILIARY_TRACT,1,1.0,,,,0,0,0,1,1,0
THYROID,1,1.0,,,,0,0,0,1,1,0
